,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
296,296,7826,9214,4694,892,337,163,89,44,14,1,5587,14288,2877,280,115,83,24,13,7,0,3755,15110,3568,605,141,62,15,11,7,0,10064,6382,2632,1506,1008,737,456,304,158,27,2352,6994,5298,3642,2440,1458,782,282,25,1,255,9162,6147,4392,2157,774,327,54,6,0,272,8432,6928,4265,2115,852,347,59,4,0,2625,7806,5886,3002,1601,1137,796,381,37,3,13922,6823,1606,555,213,92,37,23,3,0,4,25,232,661,1184,1909,3303,5848,7893,2215,732,4071,3998,3178,2789,2385,2015,1548,1180,1378,1828,2252,2560,2922,2888,3064,2991,2504,1903,362
297,297,132,3554,3629,1634,820,413,396,196,26,0,746,5783,3123,885,193,54,14,2,0,0,325,6580,3451,371,60,11,2,0,0,0,3744,4004,1458,666,423,277,147,66,14,1,684,3865,3675,1743,621,186,23,3,0,0,129,8599,887,766,306,80,30,3,0,0,156,8325,1143,730,321,87,34,4,0,0,1043,5372,3009,915,340,86,33,2,0,0,3631,5210,1477,355,83,37,6,1,0,0,15,46,66,201,437,1168,2389,3779,2624,75,22,1185,3018,2806,1828,1033,550,254,84,20,8,123,436,883,1295,1791,2160,2187,1561,356
298,298,3766,6320,1370,415,287,160,96,39,13,0,4106,6759,1124,237,100,73,42,14,11,0,4020,5325,1779,771,348,156,44,17,6,0,4306,2615,1273,837,690,691,586,535,477,456,2389,3108,1765,1381,1154,1011,796,672,186,4,2095,9695,419,182,52,20,3,0,0,0,2284,9370,621,109,62,13,7,0,0,0,3020,3396,1625,1090,893,844,797,616,182,3,5739,3426,1607,604,389,279,202,160,60,0,8,54,142,493,819,973,1369,1909,2848,3851,2069,3061,1110,829,886,819,892,876,780,1144,2299,1553,1128,976,909,978,1132,1376,1311,804
299,299,3463,9242,2476,908,497,198,65,17,13,2,6238,8702,1396,372,109,45,6,9,3,1,5416,8367,2265,627,161,30,12,1,2,0,8312,3199,1361,867,707,716,655,620,355,89,4281,5712,2642,1579,1155,949,466,91,6,0,4182,12530,161,8,0,0,0,0,0,0,4607,12014,259,1,0,0,0,0,0,0,5742,4650,2345,1400,1034,824,633,236,17,0,11120,4125,1074,341,144,52,13,7,3,2,8,45,419,824,1098,1371,1881,2733,4156,4346,3390,3714,2022,1384,1207,1102,1096,1018,849,1099,447,1357,1465,1584,1620,1858,2365,2704,2356,1125
300,300,20,1158,709,1130,2069,3616,3875,1104,400,69,1216,1414,2270,2354,2950,2431,1072,287,125,1,1478,3271,2967,3425,1849,730,212,122,30,0,1994,6188,3136,1803,699,141,45,17,5,0,1954,2310,1502,1723,2469,2145,1519,289,4,0,0,11067,2071,545,90,27,0,0,0,0,0,10446,2878,355,90,26,1,0,0,0,2605,2273,1630,2431,2359,1771,649,191,50,0,2696,3725,3167,2968,1123,433,75,20,0,0,45,247,311,693,1629,3116,2969,2777,1335,906,449,1994,1246,1518,2120,2575,2167,1237,464,145,0,20,241,977,1588,2176,2470,2534,3139,770
301,301,0,0,41,55,110,882,3023,2246,2083,1823,0,46,145,525,1799,2508,1513,1538,1665,524,0,196,1532,2715,1897,1198,873,840,938,74,3821,4558,1396,348,103,27,10,0,0,0,1070,1480,2253,1896,1427,807,646,337,284,63,0,7378,1665,926,228,65,1,0,0,0,0,6882,2468,612,234,66,1,0,0,0,615,928,2051,2090,1450,992,673,547,568,349,1009,2169,2790,2154,808,481,254,295,294,9,2199,904,1050,1710,1949,1522,703,212,14,0,315,360,780,1340,1973,1734,1271,884,638,968,0,0,12,70,142,372,975,2100,3900,2692
302,302,0,0,22,60,295,714,2144,2833,1663,1263,0,42,207,472,1178,2275,1901,1354,1077,488,0,193,721,1508,1895,1560,1247,940,850,80,2149,4252,1627,671,230,56,8,1,0,0,507,645,872,1142,1394,1499,1431,1004,454,46,0,1837,1710,2029,2582,689,132,15,0,0,0,1325,2520,1590,2470,933,143,13,0,0,322,550,1247,1570,1405,1208,1055,812,472,353,431,628,1277,1487,1888,1649,965,385,267,17,1500,592,1621,2359,1505,800,419,178,20,0,191,163,333,576,910,1277,1539,1622,1232,1151,0,12,244,618,933,1262,1438,1650,1665,1172
303,303,0,0,0,0,0,0,0,113,7011,3239,0,0,0,0,1,153,2901,3751,2500,1057,0,0,14,704,2723,2468,1278,1072,2039,65,3870,4921,1279,229,44,14,5,1,0,0,585,1556,2011,1515,1331,1166,981,668,536,14,0,899,4628,2175,1001,755,823,82,0,0,0,752,4611,2356,879,878,828,59,0,0,261,737,1990,2034,1346,984,693,707,934,677,254,372,1413,3046,2218,1248,707,564,541,0,2836,1123,2712,2479,1016,140,45,12,0,0,141,219,674,1353,1755,1690,1269,932,692,1638,0,0,0,5,22,145,441,1784,3967,3999
304,304,0,0,0,0,0,0,55,182,4719,1971,0,0,2,103,137,323,1842,3178,976,366,0,81,219,384,1371,2411,1491,415,532,23,3497,2964,384,61,14,5,2,0,0,0,702,1577,1263,1052,804,632,474,226,186,11,0,6435,237,202,49,4,0,0,0,0,0,6302,411,146,63,5,0,0,0,0,399,1348,1438,1131,978,653,397,175,192,216,265,1187,2099,1392,775,705,176,177,150,1,775,1755,3045,864,241,112,53,59,23,0,115,386,706,1005,1062,1059,938,723,427,506,0,0,0,4,18,147,392,959,2172,3235
305,305,0,0,4,14,106,768,1034,1905,11443,2609,0,107,810,873,1002,1474,2856,8373,2327,61,7,1297,1519,1240,2938,4501,2576,2526,1275,4,3514,8666,4151,1209,224,67,29,17,5,1,1206,3063,2952,2292,1761,1855,1628,1588,1514,24,112,17688,66,17,0,0,0,0,0,0,125,17641,108,9,0,0,0,0,0,0,1581,2560,3217,2602,2231,1604,1406,1693,942,47,637,2633,3407,2959,2255,3222,2295,437,37,1,170,4386,5350,3239,1424,912,968,953,461,20,174,1503,1577,2066,2640,2354,2032,1777,1308,2452,1,153,592,899,999,1132,1757,2459,4623,5268
306,306,24,4,3,4,8,22,768,4249,5412,4393,26,9,7,200,694,1621,3052,4037,3576,1572,11,33,606,1065,1937,2463,3625,2527,2180,251,2887,5325,4239,1338,536,224,76,12,0,0,737,500,1152,1816,2132,2677,2560,1771,840,187,65,12722,867,440,84,33,0,0,0,0,74,12364,1384,261,94,21,0,0,0,0,423,612,1432,1752,2425,2352,2306,1303,904,969,466,592,1720,2445,2976,3215,1789,811,943,40,3319,2224,3523,2376,1368,945,641,208,31,2,217,223,375,823,1586,2153,2305,2401,1886,2403,0,10,89,422,1000,1477,2212,3232,3717,2213
307,307,0,0,0,0,0,0,0,4,75,162,0,0,0,0,0,1,7,50,137,46,0,0,0,2,4,10,56,88,79,2,96,113,26,6,0,0,0,0,0,0,9,10,20,34,34,43,44,24,22,0,1,159,26,30,18,0,0,0,0,0,1,142,54,19,18,0,0,0,0,0,5,1,8,28,30,39,43,39,17,30,4,7,18,26,66,52,24,18,29,0,107,102,25,2,4,1,0,0,0,0,2,4,0,2,14,26,37,45,56,54,0,0,0,0,3,7,18,37,100,75
308,308,350,941,220,29,89,122,80,108,220,417,152,941,395,153,47,68,109,126,294,232,512,906,195,117,82,81,65,139,261,87,775,224,190,116,99,98,115,286,322,169,396,389,372,337,186,182,108,109,129,28,10,800,405,393,161,185,100,102,16,0,10,640,668,282,170,145,123,117,16,0,407,636,370,130,109,99,73,116,161,185,517,283,446,259,465,274,110,93,151,25,797,107,51,24,38,54,53,116,301,852,363,446,213,130,117,123,119,149,130,446,15,62,105,215,261,348,215,159,308,548
309,309,10019,5491,527,101,169,128,146,152,224,238,5347,9840,857,248,89,154,172,127,248,113,12586,3332,410,259,116,110,82,110,173,17,1150,325,340,347,527,861,1138,2814,5329,4364,2882,6158,4426,1970,744,523,213,160,85,34,0,11316,3929,1363,248,188,87,62,2,0,0,8648,7079,861,275,151,111,68,2,0,6852,7095,1722,559,287,190,109,128,138,115,2021,1700,3761,1756,3662,2614,1127,453,101,0,712,146,91,70,63,87,133,234,1064,14595,9150,4963,1070,527,304,213,145,181,161,481,201,686,1716,2959,3355,3079,2385,1650,505,659
310,310,1544,5654,370,65,112,87,72,99,149,283,1066,5681,673,172,56,83,99,66,229,126,4778,2476,229,106,64,62,46,93,175,31,667,147,153,138,227,321,515,1637,2616,1421,867,2923,2286,721,150,120,44,55,62,26,32,4649,1711,313,62,66,40,28,0,0,31,3128,3334,181,75,48,49,28,0,0,2034,4423,492,102,75,56,39,71,87,96,882,495,1867,1123,2172,1272,485,241,89,2,533,101,45,31,27,38,44,97,473,6449,3338,2974,305,115,68,54,35,52,51,262,13,64,262,718,1504,1660,1558,760,288,427
311,311,1732,1548,20,0,18,33,100,227,27,11,850,2327,74,222,74,37,35,15,1,0,2693,633,91,47,39,31,9,0,0,0,47,97,89,56,52,102,219,625,1095,1078,145,1408,1120,405,97,34,14,3,0,0,20,1082,1691,289,9,1,0,0,0,0,20,610,2317,121,12,1,0,0,0,0,848,2227,147,49,31,10,5,0,0,0,55,243,1053,560,830,514,351,185,20,0,14,4,30,40,21,21,39,82,199,3009,1802,1172,103,45,23,27,28,21,7,0,82,179,402,498,515,505,465,281,251,48
312,312,0,0,0,0,111,334,579,1414,4705,643,0,1,427,590,461,593,2263,2596,660,194,0,737,401,416,773,1628,2138,1337,326,29,1336,4591,910,359,248,200,123,18,0,0,156,881,703,962,1182,1360,1342,937,233,24,11,7520,129,83,11,2,0,0,0,0,19,7448,212,58,17,2,0,0,0,0,312,890,700,1071,1325,1293,1185,747,137,120,66,736,1960,1820,1821,807,385,106,94,3,509,1848,2877,955,326,208,197,194,652,19,20,757,275,274,522,830,1266,1464,1253,1119,0,0,63,234,536,958,1471,1972,2032,514
313,313,0,0,2,30,139,205,1490,5792,6153,1300,0,25,177,512,1500,1702,4435,4892,1424,444,0,229,1269,808,1290,2899,3998,3426,1140,52,2031,8827,3048,880,268,55,0,2,0,0,324,1046,1226,1275,1639,2653,2915,2549,1421,59,14,14041,632,327,80,4,0,0,0,0,16,13575,1176,235,93,1,1,0,0,0,309,1141,1189,1507,2301,2607,2614,2490,640,312,156,1294,2434,3597,3316,2172,1428,486,228,0,1121,4057,5044,2169,942,685,658,357,78,0,66,346,642,809,989,1302,2107,2826,2676,3344,0,279,931,1484,1898,2046,2100,2286,2821,1262
314,314,196,3232,5137,7350,8636,7706,5706,3900,4417,318,1393,14351,13575,6917,3172,1986,1665,2768,770,1,2877,26107,9145,2275,1289,1210,1498,1667,530,0,3482,13712,10097,5384,3882,3413,2839,2235,1196,358,7228,15971,10643,5068,2390,1630,1170,1195,1257,46,4801,41686,95,16,0,0,0,0,0,0,5090,41288,213,7,0,0,0,0,0,0,13562,20346,5224,1928,1498,1169,1079,1378,413,1,5649,17581,10093,5634,3045,2332,1854,397,13,0,1,1778,2178,1627,1715,2583,4652,8591,16683,6790,5348,15978,8759,4910,3202,2246,1732,1473,1106,1844,13,385,1235,1825,2617,3888,6571,10600,13656,5808
315,315,1689,5407,5182,2854,2946,1845,1338,390,129,29,2936,9074,6309,2327,637,266,184,43,20,13,3560,12681,4535,540,272,161,29,13,13,5,3243,5870,4526,2562,1868,1156,758,685,746,395,4117,9061,5645,1840,670,313,120,31,8,4,4059,17737,11,2,0,0,0,0,0,0,4228,17554,26,1,0,0,0,0,0,0,7259,10840,2502,665,323,136,53,20,9,2,6195,8568,4653,1448,451,217,145,78,36,18,51,33,152,259,338,656,2241,6361,8077,3641,3153,7054,6380,2768,1224,570,358,184,58,60,24,124,391,699,1149,2028,3622,5633,5853,2286
316,316,755,4068,3817,1760,1553,1525,2003,968,289,10,2403,5631,2141,1377,1626,1564,1302,603,93,8,4090,5442,1864,1493,1301,1079,907,540,28,4,2335,3481,3425,2598,1876,1312,836,565,284,36,3871,5119,2391,1624,1133,976,739,640,252,3,1038,14658,793,251,7,1,0,0,0,0,1011,14385,1186,155,10,1,0,0,0,0,5920,3960,2387,1458,995,838,669,473,47,1,3349,6190,3212,1723,1203,691,290,74,7,9,39,417,1507,1426,1158,1025,1052,1564,4090,4470,3863,3782,1902,1873,1570,1213,958,711,509,367,5,160,512,744,1120,1694,2553,3752,4086,2122
317,317,4,825,1650,1318,1304,1409,1475,258,3,0,352,2901,1459,1066,1096,974,333,64,1,0,1411,2486,1364,1014,874,718,360,19,0,0,1534,4396,1481,405,204,150,64,12,0,0,1097,2922,1440,892,678,615,439,157,6,0,0,8243,3,0,0,0,0,0,0,0,0,8242,4,0,0,0,0,0,0,0,1860,2455,1436,927,692,508,325,41,2,0,2387,3154,1680,723,248,48,6,0,0,0,3,192,723,846,909,906,959,1180,1586,942,372,1728,1476,1215,1060,814,693,509,297,82,0,61,225,393,567,875,1491,2103,1849,682
318,318,27,2107,1058,500,596,743,684,156,8,0,659,2601,584,592,601,557,233,43,9,0,1972,1488,638,513,508,410,292,58,0,0,391,1906,1197,750,509,392,351,206,134,43,718,2356,1040,561,433,346,273,140,12,0,35,5843,1,0,0,0,0,0,0,0,32,5846,1,0,0,0,0,0,0,0,1755,1781,779,571,399,322,215,57,0,0,1029,2385,1391,652,289,99,30,4,0,0,3,80,439,467,482,397,416,511,1152,1932,498,2149,888,565,497,433,350,272,164,63,2,72,171,319,530,915,1223,1324,1070,253
319,319,0,0,44,178,300,616,689,695,1882,311,0,136,244,374,626,785,996,1117,374,63,0,243,781,939,1161,904,351,198,136,2,1664,1898,888,183,54,18,6,4,0,0,271,619,1047,1069,824,537,266,58,24,0,0,2004,1823,729,128,28,3,0,0,0,0,1433,2445,660,140,33,4,0,0,0,196,345,1121,1335,780,507,223,109,67,32,375,695,1084,1405,813,221,66,35,21,0,425,411,773,828,941,772,388,139,38,0,106,65,212,642,1186,1057,708,435,180,124,0,1,27,109,205,335,569,792,1500,1177
320,320,0,0,26,29,224,1664,2663,1365,1581,225,0,68,246,1278,1482,1679,1958,738,315,13,0,516,1688,2261,1862,817,295,221,117,0,2378,2179,2076,833,264,45,2,0,0,0,121,842,1403,1474,1370,1338,922,261,46,0,0,2588,2716,1493,858,119,3,0,0,0,0,1872,3575,1386,769,173,2,0,0,0,219,656,1571,1731,1442,1055,604,331,146,22,1033,1517,1531,1900,1134,473,129,50,10,0,121,523,1028,1220,1554,1829,1031,400,71,0,3,298,289,735,1208,1399,1647,1238,592,368,0,2,36,236,630,884,1278,2002,2249,460
321,321,4,215,507,789,598,722,947,3917,4249,1044,1,371,1029,751,858,2403,3826,2343,1137,273,1,778,1606,2127,3029,2583,1399,810,642,17,4233,6071,1765,541,218,103,43,18,0,0,550,1591,2530,2299,2090,1690,1270,679,276,17,0,1202,3324,3637,3356,883,490,100,0,0,0,1050,3289,3640,3299,1129,503,82,0,0,337,1576,3014,2569,1885,1476,910,651,391,183,356,1564,2796,3014,2839,1471,545,274,133,0,1247,1094,2696,3078,1930,1180,891,675,201,0,172,334,833,1642,2045,2043,2080,1717,1092,1034,7,46,260,553,826,1153,1571,2442,3848,2286
322,322,0,0,315,354,262,417,804,1054,2004,187,0,210,1020,946,520,718,979,831,173,0,0,1050,1362,638,810,761,385,319,72,0,3098,1466,394,230,136,49,20,4,0,0,332,2015,1350,593,315,209,176,159,240,8,0,3550,837,346,355,260,49,0,0,0,0,3313,1109,293,341,290,51,0,0,0,275,2059,1160,648,441,247,202,189,176,0,768,2359,1122,444,214,179,148,163,0,0,101,1190,1158,582,414,446,536,741,229,0,11,189,861,1063,856,844,546,372,312,343,0,82,168,109,130,221,423,980,1844,1440
323,323,0,0,0,0,0,0,1,801,3044,782,0,0,0,0,4,393,1517,1647,970,97,0,0,88,526,1195,1116,707,498,497,1,1011,2181,1040,267,85,36,6,2,0,0,94,302,733,983,913,795,562,203,43,0,0,101,2772,773,405,290,267,20,0,0,0,83,2696,859,376,332,270,12,0,0,54,199,865,1029,740,603,416,384,283,55,39,60,633,1414,1352,724,251,121,34,0,744,442,924,1211,829,343,115,20,0,0,25,89,148,511,927,938,724,478,355,433,0,0,0,0,7,82,331,1146,2357,705
324,324,0,0,0,0,127,625,682,2165,6254,188,0,3,337,633,703,923,3260,3808,372,1,0,473,1094,1138,2811,2802,1356,317,49,0,2275,4022,2865,732,114,30,2,0,0,0,60,944,1777,2047,2001,1634,1066,463,43,2,0,1192,7007,1488,309,24,3,0,0,0,0,932,7234,1537,286,31,3,0,0,0,63,884,1829,2198,1819,1594,1054,522,66,9,657,1307,1385,2713,2942,923,103,17,1,0,156,591,2018,3010,2542,1005,480,236,2,0,0,106,311,1058,2079,2260,1860,1283,691,389,0,1,50,153,284,594,1277,2684,4272,722
325,325,0,0,0,0,0,0,0,62,4500,2669,0,0,0,0,16,177,1030,3256,2071,681,0,1,35,194,822,1860,2000,1024,1239,56,1649,3607,1622,292,58,3,0,0,0,0,385,506,933,1059,1290,1335,904,475,324,20,0,5917,507,563,207,37,0,0,0,0,0,5719,838,401,240,33,0,0,0,0,208,398,978,1066,1054,1029,882,629,599,388,172,297,859,1348,1616,1602,584,436,317,0,1685,1177,2248,1429,519,146,21,6,0,0,122,110,257,694,964,1231,1350,999,569,935,0,0,0,5,38,131,569,1648,2902,1938
326,326,14,3,1,3,3,123,501,2484,5354,274,10,4,48,250,449,1133,3230,3216,370,13,4,181,534,774,1771,2568,2211,496,125,1,409,2428,3248,1610,656,203,61,14,0,0,37,289,719,1120,1526,1958,1769,982,57,0,11,7892,393,21,5,22,4,0,0,0,11,7723,570,10,4,18,6,0,0,0,93,369,921,1430,1920,1868,1377,468,82,7,27,200,1046,1869,2369,2592,525,145,27,0,77,512,2094,2454,1610,838,524,352,168,0,29,174,298,558,1119,1616,1876,1595,932,260,0,4,86,330,858,1224,1764,2128,1754,309
327,327,6,1,1,0,3,17,9,31,2132,1486,4,4,6,6,89,134,572,2215,643,2,2,7,191,470,533,1072,1108,239,43,0,1058,2190,270,81,38,11,7,1,0,0,51,274,558,681,732,713,449,166,17,0,0,2997,431,176,25,3,0,0,0,0,0,2742,743,116,29,2,0,0,0,0,52,219,471,715,669,732,424,256,106,2,23,220,740,1399,1036,241,25,25,0,0,107,903,1408,547,356,198,80,54,3,0,2,49,116,219,470,620,724,754,456,231,0,0,0,5,38,124,393,968,1430,683
328,328,99,1393,1891,1954,2345,2394,3785,3590,4891,3417,1292,3743,2420,2422,2481,2713,3696,4873,1684,384,2611,4588,3156,3562,4308,4328,1395,800,833,53,4997,11082,5495,2362,1008,357,138,62,29,33,2726,3373,4447,5588,4751,2354,1117,609,324,48,300,22946,1168,645,115,13,0,0,0,0,320,22347,1924,463,121,12,0,0,0,0,3502,3381,3924,4639,4217,2874,1262,768,604,240,2439,5287,7705,6554,1904,851,463,356,254,39,950,2168,3412,3219,2886,2720,2391,2430,3774,1612,950,2905,2685,3399,3810,3955,3443,2147,995,1048,7,46,200,524,1135,2045,3784,6071,8928,2597
329,329,0,0,0,15,80,596,5650,6085,2110,715,0,25,80,787,2965,5484,3623,1378,740,169,2,161,1947,5209,4429,2177,482,429,409,6,3006,8998,2820,380,41,4,2,0,0,0,112,1281,4048,4553,3260,1247,429,198,109,14,0,14592,464,176,19,0,0,0,0,0,0,14391,705,135,20,0,0,0,0,0,32,402,2796,4702,3606,2214,808,294,277,120,143,2922,6081,4768,694,249,148,151,93,2,688,614,1623,3638,4521,2779,1115,225,46,2,4,53,485,2245,4595,3962,2275,865,360,407,0,0,0,13,104,485,1995,4931,6575,1148
330,330,0,0,0,0,25,102,1086,5061,7820,309,0,0,0,39,307,1957,5869,5675,554,2,0,0,180,1654,5259,4879,2251,166,14,0,2324,6066,2702,1551,803,496,307,144,10,0,155,1306,3311,3772,3376,1791,610,77,5,0,0,12420,1697,275,11,0,0,0,0,0,0,11239,3035,117,12,0,0,0,0,0,47,720,2275,3386,3326,2767,1376,437,65,4,18,554,2547,4777,3936,1891,545,134,1,0,31,1314,3689,3783,2844,1476,834,395,37,0,14,614,1648,2332,3015,2779,2135,1284,468,114,0,0,0,6,28,187,916,3456,7594,2216
331,331,0,0,0,6,186,256,605,2005,6356,232,0,0,1,116,244,542,1688,4934,2121,0,0,0,85,488,1030,1970,3052,2863,158,0,184,1938,3663,2316,794,312,175,205,59,0,47,604,1255,1484,1832,1784,1583,901,156,0,0,7048,2292,295,10,1,0,0,0,0,0,6306,3204,125,10,1,0,0,0,0,11,357,895,1395,1792,1947,1654,1139,455,1,5,119,452,1625,2017,2859,2003,562,4,0,2,1258,4464,1961,880,443,260,290,88,0,36,542,646,994,1469,1911,1896,1313,636,203,0,0,4,68,237,614,1398,2589,3744,992
332,332,0,0,0,190,991,2392,4688,3754,3580,367,0,0,18,308,952,3235,3910,3676,3755,108,0,104,509,2310,3844,2936,2370,2944,917,28,1519,3779,3539,2819,2109,1190,714,258,31,4,726,3353,3548,2496,1408,1256,1280,1251,610,34,0,9302,3742,2051,586,196,73,12,0,0,0,8169,5394,1505,632,156,92,14,0,0,416,1709,3570,3028,1922,1372,1325,1570,964,86,335,521,1906,2516,2436,2784,3257,1990,192,25,575,1597,3293,3563,3758,2260,745,160,11,0,300,1322,3350,3474,2394,1603,1226,1033,723,537,0,0,26,156,403,728,1204,2435,6137,4873
333,333,0,0,0,5,110,1541,6174,10537,4428,702,0,2,15,50,720,6162,7399,5903,2969,277,0,37,1104,4016,5978,4557,3795,2866,1029,115,2104,5422,6411,4635,2849,1194,565,244,66,7,890,5257,7325,3866,2005,1554,1234,875,402,89,0,7626,9700,4262,1232,535,120,21,1,0,0,5282,12905,3394,1263,466,160,26,1,0,455,2108,7615,5481,2755,1795,1393,1043,647,205,261,724,2234,5326,4895,3963,3255,2177,586,76,682,1892,4787,5259,5146,3420,1552,730,29,0,273,1496,6901,6281,3475,2032,1337,859,498,345,0,1,16,92,218,518,1170,2732,10879,7871
334,334,0,0,0,1,148,1288,3745,5811,8338,661,0,0,0,5,22,305,2236,7414,9924,86,0,1,14,49,475,2173,4762,7447,5016,55,211,1950,4541,3605,3620,3036,2189,707,124,9,38,283,1209,2228,2660,2793,2747,2883,3836,1315,0,2053,3293,4189,2537,3796,3162,805,78,79,0,1130,5076,3180,2771,3005,3747,921,85,77,17,165,970,1956,2410,2525,2823,2992,4635,1499,34,20,42,336,1064,4047,6418,6064,1921,46,164,4817,9461,3888,1269,308,68,16,1,0,5,107,709,1636,2585,3117,2924,2507,2646,3756,58,860,1441,1537,1545,1941,2756,4029,4670,1155
335,335,0,0,2,14,731,5231,8887,9563,5719,619,0,0,11,75,439,2591,8719,12239,6446,246,0,15,189,1041,3605,7195,8509,7283,2753,176,4500,7079,6131,4819,3598,2592,1285,522,182,58,507,3440,5451,5083,3959,3564,3563,3422,1490,287,0,1387,7386,5545,3776,2488,5479,4175,487,43,0,742,7975,5503,3602,2682,5368,4269,579,46,109,2013,4587,4974,4137,3640,3460,4049,3240,557,427,1261,2352,3757,5904,7106,5546,3233,1026,154,1111,8024,8078,7178,4079,1770,486,35,5,0,45,1118,3693,5124,4684,3928,3504,3272,2864,2534,0,14,199,655,1448,2426,3662,5766,10365,6231
336,336,0,0,0,0,10,768,3249,8764,4303,78,0,0,2,93,1478,7045,6513,1831,176,34,0,6,2821,7321,4869,1640,392,78,36,9,2147,5105,4584,2785,1607,717,173,40,14,0,1007,6473,5903,2689,809,189,63,22,14,3,0,2409,8721,4571,1202,247,22,0,0,0,0,1575,9712,4352,1230,276,27,0,0,0,418,4322,6721,3423,1493,541,158,51,27,18,294,2233,5106,4778,2917,1441,315,62,23,3,191,318,1022,2284,3991,4724,3445,1096,101,0,205,2921,6488,4593,1999,688,176,48,31,23,0,0,0,0,0,9,78,883,8243,7959
337,337,0,0,0,0,1,959,4602,4728,14519,458,0,0,525,4053,2372,3340,8845,5834,298,0,0,6268,2363,5797,6518,3525,749,44,3,0,8027,5563,4662,3446,2331,980,231,27,0,0,11512,7799,3831,1466,486,153,19,1,0,0,0,14789,9544,794,124,15,1,0,0,0,0,13588,10619,903,133,23,1,0,0,0,9854,6547,5549,2186,750,290,81,8,2,0,3364,8052,7025,3581,2115,848,241,41,0,0,2299,2401,1848,2066,3406,4395,2854,1995,3991,12,8482,5040,6163,2752,1178,684,491,328,136,13,0,0,0,0,0,0,16,228,3419,21604
338,338,0,0,0,8,84,836,3391,6353,2974,58,0,0,1,25,458,1910,5553,5119,624,14,0,1,584,2016,4638,3985,1770,595,111,4,1288,2963,2699,2244,1814,1385,733,405,168,5,516,2623,2450,2344,2226,1914,1138,408,73,12,0,474,4343,4641,2451,808,800,178,9,0,0,286,4648,4600,2255,942,767,194,12,0,265,1703,2830,2469,2414,2033,1214,592,157,27,245,1191,2033,2369,2749,2613,1417,805,276,6,198,257,1381,3193,4104,3003,1315,241,12,0,139,865,2715,3221,3069,2204,1039,320,111,21,0,0,4,22,116,513,1500,2906,4896,3747
339,339,0,0,0,81,699,2801,7031,9766,9056,949,0,0,31,214,829,1985,4985,12132,9833,374,0,69,180,586,1831,3648,6436,11840,5547,246,2513,4605,6209,6384,4600,2914,1603,1033,448,74,245,390,903,1678,2721,4210,6153,8195,5402,486,0,121,380,616,1467,2541,6837,12981,5355,85,0,107,377,585,1349,2654,6662,12563,6000,86,139,104,452,1089,2119,3436,5055,8338,8640,1011,268,325,1061,2027,3640,6014,7771,7007,2082,188,1016,10620,9184,4933,2697,1256,557,119,1,0,81,87,446,1057,1875,3181,4811,6208,6849,5788,5,350,2176,4045,5060,5515,5083,4049,2979,1121
340,340,0,97,1287,785,864,2354,7259,11035,3603,20,0,538,901,881,1105,1792,5314,10644,6128,1,0,512,1097,849,966,1928,4335,9927,7686,4,1745,3542,5709,6466,5297,3493,965,85,2,0,257,289,546,844,1081,1441,2716,7577,11825,728,0,145,364,937,1450,5478,9281,7117,1672,860,0,84,580,761,1634,3742,9911,8084,1640,868,173,240,627,722,727,1098,1910,5801,14250,1756,583,1552,1654,2036,3223,4874,5472,6463,1447,0,290,10175,10945,2832,1182,812,732,313,23,0,91,51,132,267,548,915,1554,3343,7633,12770,226,5102,8491,5832,3046,1832,1222,710,434,409
341,341,0,0,0,0,0,250,1946,2864,1193,43,0,0,0,113,852,2238,2216,701,176,0,0,21,1019,2150,1883,932,275,16,0,0,1390,2469,1344,646,281,124,36,6,0,0,805,3363,1147,478,279,159,62,3,0,0,0,2126,2419,1029,569,130,23,0,0,0,0,1645,2963,958,535,168,27,0,0,0,356,2975,1773,672,326,157,33,4,0,0,358,1820,2173,1052,486,275,114,18,0,0,312,224,432,939,1747,1758,793,91,0,0,224,1562,2336,1104,612,325,111,21,1,0,0,0,0,1,10,34,143,367,1389,4352
342,342,0,0,0,0,0,0,0,0,369,24,0,0,0,0,0,11,154,223,5,0,0,0,1,13,105,244,30,0,0,0,387,5,1,0,0,0,0,0,0,0,67,308,11,4,3,0,0,0,0,0,0,64,69,128,128,4,0,0,0,0,0,47,87,115,135,9,0,0,0,0,10,33,158,161,28,3,0,0,0,0,269,115,7,2,0,0,0,0,0,0,250,117,21,5,0,0,0,0,0,0,4,3,14,31,83,119,102,36,1,0,0,0,0,0,0,0,0,0,8,385
