,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
123,123,6,276,608,603,971,2346,4427,6027,5324,730,14,242,326,399,491,817,2115,5192,10488,1234,0,29,104,145,249,369,746,2935,15106,1635,319,738,1019,1456,1999,2866,3981,5100,3286,554,6,23,56,76,128,236,532,1408,6797,12056,0,364,490,873,2052,4109,8439,4736,255,0,0,334,553,915,1744,4265,9225,4084,198,0,1,11,35,68,129,191,374,1044,6126,13339,159,263,305,367,547,951,1870,4568,10768,1520,232,13082,6454,1080,341,107,18,4,0,0,0,0,2,6,30,91,254,752,2567,17616,8662,7843,3139,1008,379,174,73,23,13,4
124,124,0,22,464,547,981,2753,6308,4806,728,10,2,83,277,326,411,889,2317,5958,6337,19,7,76,83,104,203,345,772,2477,12362,190,307,180,388,731,1224,2115,3844,5014,2761,55,110,85,37,94,123,307,750,1730,5207,8176,0,43,65,126,312,960,4229,10161,723,0,0,38,66,134,285,920,5044,9588,544,0,75,33,57,62,106,257,610,1668,5898,7853,219,70,174,257,365,666,1426,4136,9196,110,118,8275,5506,1536,699,358,89,38,0,0,12,25,53,103,230,444,982,1784,2632,10354,9329,2880,1311,939,674,534,415,284,119,134
125,125,0,8,60,827,3680,6534,5992,2413,230,2,0,44,562,1898,3397,4918,4387,3729,809,2,2,240,871,1156,1495,2047,4024,5663,4243,5,3817,2507,1217,1229,1462,2165,3109,3363,875,2,396,225,818,1686,2509,2546,2374,2698,3955,2539,0,122,114,361,1040,1801,3518,7422,4833,535,0,109,125,372,916,1873,3825,7388,4640,498,252,135,262,944,1699,3029,3532,3376,4526,1991,568,854,2098,2130,2019,2509,2925,3952,2687,4,468,6081,5430,2519,1430,1103,1215,1272,228,0,100,164,571,946,1185,1635,2956,4356,3652,4181,4304,2774,1927,1651,1759,2096,2438,1717,591,489
126,126,0,680,247,783,2384,5989,10636,8843,4023,254,619,142,248,567,1285,3066,6841,11528,9253,290,630,129,83,156,530,1370,3400,9526,17362,653,1053,797,1705,2585,3968,6411,7892,6871,2466,91,811,75,43,74,139,339,1119,4289,13911,13039,0,702,182,387,1296,2572,7721,14904,5967,108,0,691,188,399,1076,2680,8664,14729,5319,93,747,68,60,76,122,307,855,3910,15907,11787,892,119,302,701,1420,3111,5686,10094,11078,436,869,11620,13110,4762,2083,936,389,68,2,0,608,61,88,153,294,550,1169,2803,5826,22287,15397,10428,4338,1682,567,279,147,95,75,831
127,127,0,0,57,351,533,1088,4131,9085,8560,650,0,1,117,305,496,1190,3797,8421,9684,444,0,11,47,196,820,2740,4758,6225,9276,382,296,644,1218,1689,2367,3325,4651,5931,3998,336,54,109,296,784,1657,2883,4659,5049,4672,4292,0,20,30,195,851,2142,5411,10814,4953,39,0,20,34,206,736,2062,5848,11142,4375,32,24,50,149,510,1346,2736,3788,5528,6073,4251,57,72,297,526,799,1454,3522,7000,10337,391,233,6900,5378,3606,3333,2950,1610,414,31,0,14,145,1147,2647,3258,3061,2752,2660,2575,6196,3340,2205,1793,1890,2235,3319,4724,3625,1077,247
128,128,0,1,61,1027,2377,4098,8231,8422,5805,210,0,16,144,394,1299,3200,6613,9972,8537,57,0,27,55,266,1356,4449,6670,7963,9296,150,913,1729,1994,2271,2718,3738,5158,6528,4574,609,100,96,257,648,1590,4556,6835,5645,5318,5187,0,40,81,358,802,2297,10123,13392,2874,265,0,35,103,334,690,2343,11136,12758,2587,246,63,57,136,429,1290,3671,6803,6813,7543,3427,138,283,703,1426,2061,2784,3969,7352,11397,119,151,5802,7755,5302,4807,4019,1911,458,27,0,38,46,404,1640,3844,4983,5089,4565,3095,6528,4361,3597,2312,2432,3663,5847,5495,1877,462,186
129,129,0,11,64,1442,5115,7964,8301,4062,594,9,4,27,180,1108,3711,7659,8141,5477,1251,4,6,24,59,417,1904,4408,8564,9476,2675,29,5707,8035,4262,2760,2037,1837,1596,1074,252,2,89,707,1601,2914,5009,6676,5547,2906,1479,634,0,14,63,220,961,2832,7416,8084,7328,644,0,11,62,227,730,3048,8102,7919,6846,617,49,53,484,1887,4103,7664,7223,4044,1637,418,450,1800,3176,4789,5170,4404,3617,2919,1215,22,254,11610,9255,3430,1823,927,246,16,1,0,19,16,139,504,1488,4352,9514,7967,2337,1226,539,980,1209,2032,3086,5304,6597,5186,2335,294
130,130,38,2062,4591,5508,7706,9928,11703,8491,2474,83,105,1407,2619,3338,4161,5608,9040,14084,12136,86,9,210,490,752,1282,2321,4914,12461,29773,372,1004,2536,3787,4760,5864,7851,9516,10879,6066,321,86,140,211,343,477,947,2076,5434,17502,25368,0,1308,1962,2769,5404,6899,13932,17739,2569,2,0,1166,2148,2898,4669,7339,15700,16591,2072,1,49,56,157,287,457,872,1886,5388,19492,23940,719,1135,1679,2291,3284,4923,6965,11806,19305,477,153,19012,20968,7148,3295,1416,480,90,22,0,10,31,56,93,278,670,1565,3647,7689,38545,37360,8449,3252,1345,804,548,369,249,127,81
131,131,0,2,511,2134,5689,6711,3211,651,27,5,0,16,804,2361,4023,5631,4145,1658,299,4,0,20,83,403,1546,3415,5374,5976,2116,8,3103,3938,2497,2283,2091,2182,1840,906,99,2,56,268,606,1081,1782,2726,2923,2921,4086,2492,0,11,27,169,1050,1365,2298,5287,6569,2165,0,10,26,179,975,1402,2536,5264,6344,2205,26,19,117,561,1551,2959,3906,3724,4514,1564,352,1170,1917,3076,3584,3229,2662,2230,716,5,146,5520,6516,3974,1756,740,247,40,2,0,4,9,12,31,261,1175,3153,4618,3403,6275,6356,1537,1666,1893,1911,1991,1734,1203,552,98
132,132,2,955,1574,1886,3473,4530,3186,1027,511,115,39,854,1126,2786,5716,3558,1483,967,689,41,95,970,4841,5675,2666,1100,648,748,508,8,183,1262,3638,2852,2918,1957,873,1857,1639,80,128,1213,4124,4568,3062,1938,1027,533,628,38,0,1330,4069,4344,1746,1496,958,2307,567,442,0,783,5518,3399,1897,1208,1115,2298,616,425,118,943,3914,4223,3083,1989,1281,743,799,166,144,528,1858,2955,2527,2653,3428,2138,1009,19,89,358,377,476,1077,2526,5397,5377,1480,102,46,976,4543,6337,2826,1129,689,440,226,47,2,82,553,1039,1725,2017,2386,5056,4237,162
133,133,0,443,7241,2624,1824,3166,2369,721,236,47,0,146,2829,5488,5747,2538,1158,534,220,11,0,336,6439,6225,3308,1403,573,295,90,2,170,659,1741,3970,6071,3418,2181,382,78,1,13,274,3109,7361,5013,1985,682,198,35,1,0,355,3351,3744,3152,5015,1855,1004,188,7,0,114,4567,2773,3608,3973,2353,1111,167,5,5,318,3971,6017,4490,2143,1006,540,165,16,13,170,451,1560,4280,5699,4435,1949,114,0,90,191,218,419,1121,2929,6356,6280,1063,4,3,401,4498,7219,4267,1402,507,248,97,29,0,41,242,526,1722,3957,5330,5148,1617,88
134,134,13,1556,7458,3838,2489,3081,1093,226,103,47,9,1082,1863,4562,5618,4382,1730,488,144,26,32,1297,2159,7470,5642,2095,805,293,101,10,95,333,742,1127,2548,4132,6769,3072,978,108,33,536,787,2994,6980,5387,2243,805,133,6,0,15,153,2411,6692,7292,1982,1045,298,16,0,10,244,2260,7652,5867,2434,1119,302,16,87,504,999,3738,5929,4164,2767,1328,350,38,19,391,621,1148,2774,4939,5881,3856,270,5,56,96,161,312,852,2449,5992,7976,1667,343,19,809,3304,7125,5445,2143,696,260,76,27,2,124,969,2881,4756,4918,3885,1921,395,53
135,135,0,1,24,48,300,3339,7170,2736,2977,13,0,0,11,54,475,3792,7191,4441,644,0,0,1,32,688,3391,6143,4129,2044,180,0,167,797,1435,2011,3326,5145,3181,529,17,0,1,21,105,629,3011,6357,4666,1487,328,3,0,376,438,4906,5207,3831,1487,345,18,0,0,267,689,4707,4825,4265,1569,272,14,0,0,2,35,423,1652,3939,6045,3486,1008,18,1,43,240,488,1731,4418,6028,3202,457,0,26,512,1667,3178,4102,4328,2488,305,2,0,0,1,145,1559,4302,5355,3375,1444,370,57,0,16,308,735,1840,4720,5883,2623,442,41
136,136,0,0,14,61,55,68,464,1535,8726,860,0,87,70,40,149,880,2270,5170,3116,1,0,147,90,490,1082,2573,3191,3660,550,0,1458,5308,2391,1142,790,571,122,1,0,0,34,157,502,1392,2705,3512,2187,1062,231,1,0,5667,3692,2142,240,41,1,0,0,0,0,4188,6084,1237,244,29,1,0,0,0,93,45,162,382,1355,2137,3252,3239,1098,20,66,660,1587,1512,2977,2882,1661,416,22,0,101,3952,4191,2062,819,342,142,42,132,0,1,114,90,349,906,1949,3442,2939,1572,421,0,1,25,125,356,917,2284,4535,3459,81
137,137,0,137,2818,1506,1255,2123,1593,594,304,76,0,35,838,2087,2157,2534,1682,749,303,21,0,72,1327,3228,2697,1620,859,439,164,0,164,185,292,637,2469,3473,2648,514,24,0,5,80,227,1016,3218,3322,1706,666,164,2,0,0,14,333,1592,4720,2356,1174,215,2,0,0,31,268,1736,4044,2836,1296,193,2,0,30,206,1241,2531,2786,2013,1160,400,39,5,110,223,385,1282,2795,3612,1861,133,0,144,142,231,453,1003,1837,3483,2912,201,0,0,33,581,2622,3552,1994,974,410,189,51,0,66,551,1649,2453,2296,2192,896,189,114
138,138,0,286,6037,2623,1284,775,396,293,242,62,0,130,1560,4030,2999,1474,868,571,344,22,14,290,3160,3821,2357,1105,656,428,167,0,192,352,618,1547,3505,3049,2463,251,19,2,18,145,520,2816,4431,2440,1172,384,70,2,0,0,17,112,572,5053,3792,1919,495,38,0,0,29,106,761,3837,4636,2135,462,32,12,117,615,3408,3514,1929,1192,872,312,27,16,131,320,644,1522,2567,3284,3125,389,0,121,204,254,411,850,1680,3786,4100,585,7,1,99,1170,4209,3712,1703,650,299,123,32,0,13,192,785,2710,4545,2553,810,295,95
139,139,0,6,881,1854,2059,835,311,111,42,1,0,7,77,1919,2342,982,501,208,64,0,0,52,2345,1851,964,466,267,130,25,0,10,43,73,158,690,1862,2305,710,245,4,0,20,668,2665,1510,784,344,104,5,0,0,1,149,2891,1798,595,408,208,47,3,0,0,318,2966,1534,568,446,223,42,3,0,42,1749,1776,1114,721,411,234,53,0,0,5,4,33,259,1562,2587,1367,283,0,3,45,88,154,254,524,1091,2612,1328,1,0,519,2657,1540,766,374,190,50,4,0,0,0,27,147,423,883,2427,2027,146,20
140,140,0,105,2909,2518,1353,934,526,387,316,6,0,40,805,2077,2413,1586,938,738,457,0,0,128,1716,2524,1961,1105,769,632,219,0,109,256,444,1062,2453,2504,1900,279,46,1,8,82,375,1627,2880,2359,1302,356,65,0,0,0,0,46,288,2709,3234,2098,662,17,0,0,2,52,297,2057,3696,2318,619,13,4,42,316,1658,2384,1934,1383,999,309,25,10,57,127,384,996,1591,2253,3094,542,0,47,268,430,569,835,1372,2728,2521,284,0,3,49,734,2661,2805,1664,835,274,29,0,0,4,105,578,1845,3116,2177,867,327,35
141,141,0,12,488,1101,1136,1121,1188,710,631,43,0,6,142,443,1114,1409,1249,1230,835,2,1,8,132,452,1042,1302,1552,1417,523,1,57,168,235,474,908,1168,1636,1314,465,5,10,23,141,376,919,1817,2076,900,164,4,0,0,0,13,91,801,1631,2743,1090,61,0,0,0,11,114,620,1753,2895,983,54,8,7,44,214,627,1341,1631,1814,710,34,8,11,23,62,264,657,1347,3120,936,2,16,293,686,1011,1321,1505,1115,416,66,1,8,51,365,1046,1783,1656,1124,349,46,2,0,0,161,893,1295,1779,1392,616,261,33
142,142,0,142,3968,4065,2460,1550,1832,1410,707,110,0,48,1035,2870,4042,3458,2507,1781,482,21,0,172,1888,3913,4347,2780,2112,841,191,0,188,192,285,563,1683,3045,5840,3865,583,0,35,152,469,1557,3608,5341,4164,847,71,0,0,6,41,286,913,4249,5689,4080,978,2,0,5,71,244,1067,3160,6426,4446,824,1,7,74,460,1799,3846,4418,3346,2010,257,27,30,81,144,275,870,2061,3222,8095,1465,1,140,187,221,454,1351,2908,5104,5267,610,2,0,205,1574,4706,5893,2931,617,196,84,38,0,29,813,2654,3880,4056,2877,1421,367,147
143,143,0,2,11,17,40,222,1043,1998,9940,3743,0,0,1,21,73,276,1311,4379,10840,115,0,0,26,108,481,1293,3065,7068,4957,18,59,200,353,482,823,1554,4070,6723,2745,7,10,78,210,514,1208,2923,5350,5148,1547,28,0,0,1,178,815,2849,4431,4759,3660,323,0,0,3,177,826,2416,4835,5074,3401,284,0,23,101,291,693,1574,3346,6097,4665,226,4,33,117,153,305,715,1887,7552,6216,34,89,640,3960,5456,3822,2047,846,155,1,0,0,61,564,2021,4540,5220,3264,1120,191,35,0,1,40,342,1044,2528,4899,5541,2402,219
144,144,0,0,1,2,10,15,30,308,6020,1627,0,0,0,1,1,8,83,959,6850,111,0,0,0,3,30,165,561,2936,4301,17,0,7,19,74,267,661,1672,3486,1822,5,0,4,24,52,157,479,1566,3248,2433,50,0,0,0,80,326,619,1676,2091,2518,703,0,0,0,83,281,657,1770,2091,2490,641,0,2,13,30,81,254,694,2477,3790,672,0,0,2,3,17,94,408,2298,5158,33,4,1102,2956,2460,1115,327,48,1,0,0,1,5,52,215,883,2098,2818,1680,253,8,0,0,46,439,1277,1902,2463,1616,254,16
145,145,0,0,0,0,0,0,12,146,9026,6010,0,0,0,1,1,2,20,889,13517,764,0,0,2,2,13,53,383,3394,11305,42,20,37,91,112,248,677,1386,4574,7770,279,5,20,46,111,315,1142,2612,5341,5374,228,0,0,0,51,552,2088,2767,4116,4273,1347,0,0,0,46,660,1541,2983,4529,4195,1240,1,7,21,31,71,338,1308,4123,7828,1466,1,6,12,9,27,81,463,3260,11242,93,25,2529,6846,3753,1554,403,63,18,3,0,4,44,221,976,2571,4210,4358,2381,419,10,0,1,130,807,2068,3281,3778,3202,1732,195
146,146,0,0,0,1,7,11,293,3539,13574,731,0,0,2,15,48,250,551,1943,15168,179,0,8,102,236,260,340,655,2810,13603,142,71,122,187,195,374,759,1706,6255,8155,332,13,60,131,204,330,584,1375,5726,8931,802,0,202,314,578,555,1630,1885,5922,5982,1088,0,105,514,453,593,1307,2321,6102,5771,990,11,75,181,153,213,332,669,2771,11050,2701,6,6,22,52,147,360,700,2832,13885,146,82,1997,8167,5072,1576,605,319,235,100,3,13,139,217,352,1096,3686,6642,4369,1205,436,151,293,581,1953,4510,5681,3364,992,524,107
147,147,0,0,0,0,0,0,9,449,7876,2509,0,0,0,0,9,34,136,898,9551,215,0,2,15,38,66,152,589,2410,7558,13,21,68,157,359,1043,1892,2525,3521,1247,10,1,11,21,85,196,558,1439,4719,3750,63,0,142,376,1199,1527,3380,2151,1837,231,0,0,68,631,937,1698,2636,2916,1771,184,2,2,19,25,62,142,310,649,2792,6430,412,0,1,2,14,69,156,596,2641,7340,24,46,2739,5385,1784,522,189,83,62,33,0,8,31,48,151,483,1496,3578,3612,1265,171,0,0,51,411,1239,2669,4334,1740,372,27
148,148,0,0,0,0,0,1,117,890,7679,3503,0,0,0,0,4,71,417,2198,8956,544,0,0,1,37,192,506,1766,4457,5163,68,22,135,326,861,2277,3391,3110,1786,259,23,6,22,49,188,458,1465,3326,4472,2041,163,0,923,1753,3658,3206,2530,120,0,0,0,0,498,2919,2745,3565,2174,289,0,0,0,2,14,37,93,305,849,1865,4606,4060,359,1,3,10,26,235,575,1479,4495,5255,111,4,2954,4966,2681,1093,383,97,11,1,0,3,18,66,315,1035,2257,3620,3225,1458,193,0,0,5,64,330,1910,5527,3659,636,59
149,149,0,0,0,2,15,39,201,2048,19783,1036,0,0,0,3,13,98,766,9212,12880,152,0,0,3,37,279,1412,6128,11678,3531,56,313,848,694,1563,4471,8795,5570,831,38,1,12,25,58,171,752,3222,6980,8250,3508,146,0,1431,3648,6339,4608,4949,1887,260,2,0,0,735,5272,5398,4630,4271,2514,303,1,0,7,14,48,126,434,1377,4258,9551,6870,439,5,37,122,230,699,1552,6042,12197,2207,33,300,2167,8578,7370,3363,1107,227,12,0,0,7,9,62,380,1802,4134,6437,5870,3222,1201,0,25,542,1769,3407,5419,6928,4007,908,119
150,150,0,0,0,0,5,168,688,1090,12178,3150,0,0,1,8,153,864,2425,6836,6981,11,0,0,34,479,1136,3449,4388,5859,1933,1,570,5147,4976,3026,1846,1241,422,46,5,0,2,38,363,929,2585,5238,4241,2991,880,12,0,7342,5707,3343,707,162,17,1,0,0,0,5260,8841,2313,675,164,25,1,0,0,0,9,167,401,1302,2807,4896,4713,2871,113,4,161,1235,2017,3450,4247,3273,2594,297,1,142,4615,6807,3897,1325,403,82,7,1,0,0,2,54,263,933,2655,5328,4825,2340,879,0,7,73,314,727,1686,4993,7002,2312,165
151,151,35,1374,1938,1041,894,1678,3992,2647,2390,424,336,2826,900,1492,3163,2452,2269,2000,943,32,1371,2051,2091,3112,2291,2272,1755,1191,274,5,2997,6979,3670,1909,661,137,45,9,5,1,2262,1117,1659,2471,3019,3463,1695,646,77,4,0,8718,5190,2160,272,68,5,0,0,0,0,7240,7291,1528,288,58,8,0,0,0,2307,936,1228,1694,2627,2779,2718,1493,608,23,2730,1558,2470,3000,3301,2388,774,143,47,2,438,1508,2213,2348,2665,1896,1535,1417,2225,168,967,1544,790,1253,1848,3109,3373,1987,998,544,56,149,223,398,971,2381,4312,3862,2277,1784
152,152,17,246,389,327,516,2327,4422,6996,5589,344,122,291,539,2416,1693,3034,4768,5060,3227,23,189,720,2451,2247,3489,3666,4175,3363,867,6,318,2158,3672,4706,4488,3276,1906,501,135,13,328,513,1855,3137,4001,4816,3796,2124,587,16,0,7811,6866,4726,1159,466,129,15,1,0,1,6000,9836,3467,1246,441,167,14,1,0,336,423,1514,2631,3536,3859,3911,3352,1506,105,237,289,610,1728,3937,5996,5335,2568,473,0,90,1572,3177,3532,3568,3301,2926,2020,791,196,229,569,1742,3236,3810,4290,3628,2182,1036,451,55,148,385,650,1203,2819,6078,6725,2789,321
153,153,2029,2586,3584,2145,3481,5946,9794,3381,1580,553,2982,2843,2594,5973,7046,7823,3640,1186,884,108,3537,4531,13238,8326,2635,1158,584,580,478,12,4669,6285,6377,5690,4733,2859,1944,1300,1137,85,3712,6032,13405,6972,2788,1210,604,230,124,2,1,32262,2184,431,84,83,24,10,0,0,2,31036,3512,322,92,70,35,10,0,0,3887,5216,14443,6510,2648,1238,578,333,205,21,5083,4027,6984,7730,4812,3247,2222,814,158,2,971,656,704,1055,1961,4379,8170,8451,5683,3049,2040,5496,10217,9341,4423,1892,914,440,237,79,13,161,324,475,794,1828,4351,9242,14721,3170
154,154,0,42,47,88,193,1810,13494,8895,1400,208,0,12,88,765,2540,13143,7314,1758,515,42,0,264,7916,11058,3698,1690,798,567,181,5,553,1148,1621,2444,3588,3768,5167,5174,2536,178,76,1047,6048,7046,6155,3069,1672,723,327,14,0,21169,3967,983,57,1,0,0,0,0,0,19619,5691,804,62,1,0,0,0,0,32,749,7507,8179,5030,2261,1274,733,385,27,51,378,1649,3886,3636,5619,5857,4295,802,4,204,171,248,584,1243,2763,6724,9811,4274,155,36,2202,10284,8103,3169,1346,678,263,89,7,0,122,564,794,1187,2208,4071,7318,8839,1074
155,155,0,0,0,67,254,4098,9225,9295,3836,388,0,2,56,2324,3656,6847,5932,5515,2736,95,0,1248,6174,4414,3254,3717,3679,3292,1368,17,183,308,411,854,1708,3248,5755,9017,5374,305,47,915,3405,4205,5055,4951,4448,2689,1371,77,0,17806,6144,2243,799,148,23,0,0,0,0,15867,8120,2074,872,207,23,0,0,0,31,1366,4470,4084,4008,3708,3760,3448,2085,203,11,70,238,787,1333,3977,6471,9553,4703,20,192,463,1227,2268,2800,3370,3931,5485,7021,406,329,4599,6026,5079,4136,3176,2237,1112,386,83,11,226,1107,1756,2327,3606,5623,7019,5079,409
156,156,0,0,25,38,186,1135,4224,8535,5422,1088,0,2,48,629,1481,4167,5494,5579,3013,240,0,575,3462,3954,4155,3499,2323,1649,989,47,227,223,321,554,1058,2423,5066,7332,3300,149,73,1135,3032,3309,4061,3931,2960,1519,561,72,0,17434,2266,477,110,312,54,0,0,0,0,15927,3889,357,125,241,114,0,0,0,74,1395,3167,3579,3224,3333,2623,2088,1012,158,12,44,228,556,854,1997,4623,8725,3556,58,281,408,561,786,1369,2573,4785,6728,3110,52,172,3399,6055,5011,2879,1461,807,476,255,138,1,5,37,366,1012,2306,3752,5497,6523,1154
157,157,1,6,26,145,425,1494,3419,3147,2280,481,0,3,326,1160,1371,2408,2339,2234,1493,90,0,906,2521,2017,1581,1483,1214,1121,563,18,265,351,413,505,870,1373,2632,3482,1468,65,5,783,1732,2045,2328,2032,1340,773,341,45,0,8686,1099,801,448,320,68,2,0,0,0,8185,1537,860,449,309,81,3,0,0,14,855,2060,1948,1836,1656,1336,1070,576,73,21,219,513,724,794,1773,2980,3411,954,35,51,537,502,661,808,1248,1919,3025,2620,53,51,1824,3287,2385,1573,960,791,401,122,30,0,5,39,183,617,1386,2457,3395,3086,256
158,158,0,0,12,21,28,70,1107,5137,12558,1739,0,0,1,23,51,340,2520,10647,6852,238,0,3,66,594,2079,4623,6799,4919,1551,38,98,101,115,216,353,1101,4297,10810,3530,51,29,108,480,1516,3919,5908,5490,2482,695,45,0,2034,1456,876,3955,8966,3039,342,4,0,0,1965,1448,928,3896,8401,3744,286,4,0,9,76,589,1571,2797,4862,5459,3956,1245,108,9,23,34,84,255,1363,5333,10234,3276,61,141,321,1017,2017,4139,6276,4811,1782,168,0,17,741,3848,6354,5203,2711,1198,434,121,45,0,1,16,70,339,1469,4898,9168,4382,329
159,159,20,14,7,26,35,66,375,2507,5001,1820,0,0,5,38,48,195,1380,3659,4236,310,0,2,42,161,609,1472,2425,2911,2196,53,571,1373,862,906,1289,1492,1595,1310,473,0,9,53,149,417,1109,2182,2377,2172,1244,159,0,1776,2063,1799,1529,2119,518,65,2,0,0,1075,3070,1396,1678,1760,811,78,3,0,2,32,125,271,633,1149,1869,3062,2337,391,25,139,344,494,953,986,1585,2854,2447,44,289,2169,2674,1898,1458,857,407,109,10,0,1,30,174,556,1212,1793,2249,1953,1281,622,6,28,115,334,816,1549,2691,3072,1129,131
160,160,1,2,1,8,13,45,460,3323,4638,859,0,2,7,12,33,182,685,3405,4843,181,0,9,33,124,323,779,2114,3751,2191,26,39,77,124,195,357,715,1431,3066,3215,131,9,18,61,133,396,1115,2627,3338,1529,124,0,1641,3485,2313,907,756,226,22,0,0,0,1255,3788,2296,1019,662,306,24,0,0,2,23,63,148,311,701,1674,3446,2718,264,15,14,20,44,110,233,667,2639,5542,66,26,435,1438,2070,2077,1844,1035,320,105,0,3,61,365,1254,2082,2204,1827,1053,407,94,8,7,120,469,1303,2706,3022,1313,348,54
161,161,0,0,0,0,10,168,1059,3470,4858,907,0,0,0,29,160,375,1023,2790,5872,223,0,18,157,237,339,650,1513,3612,3903,43,70,110,220,549,1452,2246,2408,2547,856,14,15,75,149,342,644,1283,2386,3479,2026,73,0,1814,1717,2562,1774,1441,654,468,42,0,0,1203,2928,1885,1908,1339,681,482,46,0,4,63,194,257,519,920,1710,3451,3154,200,14,20,31,86,377,722,1454,3259,4456,53,72,1693,3381,2430,1412,728,417,256,82,1,7,89,258,518,1195,2435,3041,2031,816,82,0,14,98,392,1291,2472,3709,1820,524,152
162,162,6,9,26,21,75,300,1059,3049,3681,795,7,13,23,19,75,258,889,3028,4519,190,3,14,29,73,309,894,1976,3481,2201,41,45,48,87,177,446,1068,2028,3401,1669,52,9,21,80,243,588,1308,2469,2945,1268,90,0,1851,2325,2377,1156,542,385,338,47,0,0,1334,3073,2046,1231,515,431,329,62,0,4,19,108,267,443,911,1804,3226,2051,188,34,30,32,53,123,339,926,3127,4283,74,21,662,1628,2010,2120,1647,763,144,19,7,2,75,368,1072,1874,2249,1905,1155,271,50,27,45,133,303,1019,1999,2976,1880,587,52
163,163,0,0,0,3,16,875,4083,6260,2704,470,0,0,4,121,526,2391,3830,4403,2980,156,0,159,1205,1332,2215,2289,2723,3089,1361,38,56,37,64,90,224,706,2173,5068,5474,519,17,61,538,781,1503,3004,4340,3192,902,73,0,5423,4947,3068,678,219,65,11,0,0,0,3724,7302,2313,765,172,119,16,0,0,5,230,680,1104,1425,2473,2970,3646,1720,158,10,18,19,43,121,452,1581,6027,6062,78,58,229,887,1408,1969,2246,2695,2956,1881,82,42,882,2261,3478,3185,2406,1457,526,152,22,0,22,118,636,2353,4385,3804,2054,955,84
164,164,0,0,0,0,9,295,1623,5244,5202,533,0,0,5,94,256,1017,3360,5541,2557,76,0,75,899,1542,3043,2694,2256,1776,604,17,354,233,160,153,282,658,1786,4316,4658,306,23,82,571,995,2224,4037,3195,1428,332,19,0,9906,2402,535,42,10,11,0,0,0,0,8554,3985,295,50,13,9,0,0,0,5,131,829,1784,1844,2759,2539,2138,816,61,31,111,109,160,180,473,1764,6441,3610,27,197,545,527,634,1004,1707,2850,3682,1718,42,20,911,3162,3636,2292,1388,860,459,135,43,0,3,15,144,717,2069,3659,4058,2019,222
165,165,21,5,14,23,128,2726,7876,7369,2137,139,0,14,16,111,426,2273,5181,8341,4018,58,0,17,234,758,2244,3461,4017,6487,3185,35,270,878,1367,1634,2305,3469,3948,4150,2261,156,31,183,650,1721,2418,3782,5797,4407,1419,30,0,2365,1744,3199,2502,2075,4419,3832,291,11,0,1823,2862,2432,2758,1906,4311,4006,331,9,10,140,496,1160,1810,2754,5017,6101,2857,93,56,143,266,328,673,1740,3855,7797,5550,30,158,2065,4590,3196,3179,3541,2436,950,319,4,46,592,1791,2972,3014,3574,4581,3069,699,100,27,79,291,1024,2913,4971,5312,3287,2234,300
166,166,19,33,154,319,975,2746,3667,9608,4787,231,3,100,193,428,1034,2363,3702,7180,7505,31,5,129,206,440,1763,2504,2685,7080,7625,102,380,1342,2477,2564,2787,3350,3782,4038,1738,81,125,116,154,340,919,2359,4564,6959,5117,1886,0,482,626,1299,1279,1792,4713,8397,3899,52,0,375,872,1117,1282,1850,4684,8402,3925,32,73,97,154,360,749,1664,3123,6347,7985,1987,275,185,286,573,1180,2940,5105,6743,5159,93,137,7214,5928,2463,2040,2029,1902,717,103,6,27,86,393,1104,1796,2440,3355,4537,4249,4552,2797,1709,1419,2060,4105,5255,3564,1084,347,199
167,167,1,345,1843,4885,6882,5474,2364,492,22,0,14,575,1843,3628,5495,4471,3019,2492,771,0,191,646,1215,3264,4360,3636,2759,3082,3147,8,1162,1775,1851,1932,2172,2949,4203,4562,1666,36,637,193,300,919,2292,3360,3314,3630,4824,2839,0,627,544,1646,3581,3720,7142,4417,614,17,0,613,529,1542,3462,4117,6893,4471,666,15,536,249,295,662,1867,3029,3699,3888,5335,2748,785,1026,971,1516,2181,4068,4891,4522,2345,3,446,1494,3474,3338,3358,3275,3258,2740,838,87,387,440,1168,1905,2264,2443,2545,2658,2554,5944,7213,3843,2382,2104,2571,2158,877,354,149,657
168,168,0,0,0,1,25,77,494,11114,7004,278,0,0,0,38,211,4028,7121,5082,2468,45,0,35,1155,2458,4579,4016,3267,2530,926,27,247,412,743,1281,1812,2710,4233,4671,2703,181,94,528,1755,2115,3834,4750,3962,1661,270,24,0,9405,5718,3227,551,89,3,0,0,0,0,6952,9318,1970,663,82,8,0,0,0,61,593,1594,2746,3178,4158,3395,2339,861,68,80,38,154,654,1296,2793,4232,6716,3011,19,213,405,1195,2144,2814,3425,3879,3695,1223,0,52,1611,3809,4450,3839,2927,1660,488,114,43,0,0,6,133,867,3307,5384,4964,3525,807
