,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
367,367,3,2404,5187,2567,3260,2289,578,161,23,1,85,4496,3311,1924,1952,2109,1600,901,92,3,168,3836,3021,1684,1584,1793,1939,2060,385,3,128,1577,3350,3776,3778,2529,1106,218,9,2,102,1146,1674,1700,1589,1489,1820,2633,3684,636,0,5591,5943,4669,252,15,2,1,0,0,0,4225,9015,2965,251,12,4,1,0,0,164,1237,1946,1719,1474,1459,1781,2932,3572,189,637,4337,3139,1960,1709,1941,1664,991,92,3,21,102,1264,2439,2301,2085,2149,3160,2772,180,35,771,1289,1582,1544,1659,1743,2117,2563,3170,4462,3812,2313,1705,1383,1153,943,524,148,30
368,368,1388,9260,6454,2730,2399,3075,4008,2018,47,1,1955,10886,4124,2459,2161,3692,3905,2127,71,0,1048,10709,4339,2596,2193,3179,4215,2914,187,0,1189,4473,7797,7688,6137,3185,824,84,3,0,2542,5214,3363,2787,2381,2597,2976,4364,4852,304,0,11934,6296,8174,4261,582,51,40,19,23,0,10138,9548,6781,4265,498,67,41,20,22,3503,5185,3708,2469,2100,2445,2865,4966,4046,93,3413,6729,6267,5247,3886,3582,1969,277,10,0,16,237,3438,4630,3179,2468,2959,4624,9267,562,835,5200,3817,2784,2458,2371,2517,3087,3608,4703,2244,5917,4873,3840,3056,2878,3091,3062,2234,185
369,369,0,870,1225,755,1286,2432,2901,1993,91,0,36,1297,1253,998,1372,2680,2301,1511,105,0,107,1592,1125,1054,1512,2126,2464,1506,67,0,2681,3195,2280,1664,1094,507,111,21,0,0,624,1113,963,923,961,1241,1882,2257,1567,22,0,2163,1984,4813,2112,459,20,2,0,0,0,1557,3553,3747,2303,354,35,4,0,0,514,1038,894,800,824,1247,1671,2843,1706,16,1257,2277,1939,2386,1589,1307,671,122,5,0,330,1272,4285,2090,825,537,519,688,970,37,229,563,671,573,578,708,1199,2038,2563,2431,129,1285,2049,1853,1513,1204,1063,942,867,648
370,370,126,709,2396,3890,5459,6067,5727,597,12,2,284,2689,2646,4431,6241,5480,2690,467,55,2,932,2444,2430,4150,5125,4785,3686,1297,134,2,1621,2106,4630,7364,5690,2752,635,158,29,0,995,2644,2208,1563,1626,1979,3575,5717,4456,222,0,2015,3830,9226,5676,2751,1042,197,192,56,7,1375,6266,7358,6089,2264,1191,207,184,44,1151,3138,2446,1676,1985,2722,4268,5393,2154,52,1717,2027,3650,5248,6591,4162,1233,312,44,1,614,164,1163,3959,5958,5740,3581,1884,1486,436,602,2109,2023,1673,1563,1818,2872,4358,4306,3661,3812,6215,3698,2157,1456,1280,1286,1373,2316,1392
371,371,0,308,1089,2147,2897,1603,897,180,25,7,36,2391,1812,1523,1488,1205,526,130,38,4,1024,1738,1359,1208,1313,1078,914,448,67,4,3767,1832,1949,1105,380,93,15,6,5,1,1929,970,742,664,748,815,1095,1280,881,29,0,1535,1328,3697,1729,715,117,31,1,0,0,908,2651,2980,1852,564,164,33,1,0,1661,796,690,739,897,951,1237,1508,656,18,3494,1901,1282,943,785,478,182,66,17,5,1504,551,1684,1853,1261,769,555,472,468,36,1224,393,431,433,468,717,1076,1379,1425,1607,589,1350,1170,884,717,620,696,709,647,1771
372,372,724,9838,6814,4713,3889,2325,666,61,21,1,3574,10729,4987,4124,3045,1728,650,178,36,1,5977,8287,4513,3548,2875,2059,1192,521,79,1,2460,5601,8283,6485,3999,1745,413,56,9,1,4617,6859,3517,2555,2437,2378,2660,2485,1395,149,0,7538,6967,10815,3133,527,46,23,3,0,0,5751,11442,8233,3100,423,72,29,2,0,6715,5576,3406,2764,2586,2468,2503,2185,834,15,6165,10368,5664,3271,1874,1121,427,143,18,1,619,311,1032,2135,3023,2969,3101,3681,7539,4642,2317,7091,3206,2503,2379,2615,2793,2607,1947,1594,1688,3277,3185,2771,2524,2866,3628,4363,3625,1125
373,373,219,3122,2111,1711,1565,1403,1222,680,90,0,568,3269,1653,1569,1436,1639,1257,693,39,0,868,3766,1713,1432,1474,1360,1076,417,17,0,1220,782,1533,2579,2670,2246,928,155,10,0,1652,2045,1272,915,1008,1182,1516,1636,861,36,0,2808,3038,3736,2252,288,1,0,0,0,0,2155,4205,3316,2207,238,2,0,0,0,2311,2215,1203,913,1074,1306,1389,1322,386,4,1865,2260,2184,1974,1781,1368,592,94,5,0,940,106,297,867,1405,1564,1459,1592,2947,946,1075,2218,1521,992,1002,1278,1361,1343,877,456,418,1464,1781,1659,1413,1176,1160,1099,807,1146
374,374,3178,9446,8117,4454,6050,5720,3785,1062,337,10,4119,13176,5501,4528,4311,4911,3418,1787,397,11,3967,12312,5798,4014,4039,3955,4242,3208,609,15,6153,10505,9830,7282,4942,2576,713,129,25,4,4568,8629,4680,3294,3266,3374,4101,5053,4788,406,0,13893,10856,13352,3005,864,154,32,3,0,0,11649,16529,9999,3011,714,219,36,2,0,5460,7199,4839,3482,3306,3445,4225,5798,4208,197,10793,11209,6173,4167,3510,3375,2009,734,180,9,366,1431,4210,6091,5147,3890,3975,5463,9502,2084,787,7493,4255,3454,3512,3884,4448,4814,4491,5021,3760,5692,4978,4300,4010,4178,4735,5089,4248,1169
375,375,3195,8960,5685,3995,4262,4834,3239,1176,498,21,2138,9581,4084,3693,3604,5388,4031,2666,659,21,1458,8729,4301,3172,3501,4184,5395,4362,742,21,2814,3117,4894,7080,7617,6310,3227,692,103,11,1428,5028,3334,2569,2475,2901,3999,6273,7447,411,0,5627,4940,10534,8891,5494,371,8,0,0,0,4244,8259,8259,9727,4564,801,11,0,0,2504,4821,3523,2571,2718,3202,4096,7026,5302,102,4487,6111,5794,4518,4764,4804,3865,1300,204,18,180,490,3366,6416,5313,4306,3877,4177,6009,1731,514,4221,2955,2382,2668,3045,3929,5114,5992,5045,4917,8684,5908,3976,3063,2702,2398,2362,1543,312
376,376,7774,5358,4643,3970,4939,7227,6614,3237,1270,110,7761,5261,3863,3811,4780,6194,6644,4602,2225,1,7911,5294,3614,3114,3833,5409,7676,6506,1785,0,786,3860,8342,10305,10685,7349,2848,708,246,13,4017,6821,2918,2526,2546,3702,5678,9135,7474,325,0,13843,12986,12293,5179,778,36,14,12,1,1,12632,15471,11090,5176,703,42,14,13,0,7330,5297,3032,2410,2856,4053,5782,8878,5342,162,6210,5618,4965,5692,7067,6950,6106,2284,250,0,97,1097,7985,8022,4839,3532,3364,3600,4629,7977,2991,7635,2867,2382,2412,3182,4492,6253,6712,6216,2364,7487,7560,6681,5762,5111,4513,3280,2022,362
377,377,34,648,344,677,1248,2453,3340,4033,3706,250,160,756,764,1080,1574,1857,2596,4278,3628,40,345,926,1072,1427,1557,2070,2732,4287,2299,18,1548,3144,2548,2355,2286,2217,1759,680,151,45,1086,1305,1316,1414,1395,1715,2189,2953,3043,317,0,5448,7554,2981,667,70,13,0,0,0,0,4813,8422,2854,549,81,14,0,0,0,1163,1171,1384,1320,1372,1651,2078,3040,3233,321,824,901,1372,2029,2344,2798,3162,2513,777,13,942,2490,4202,3037,1985,1383,929,683,515,567,810,1072,882,1157,1412,1759,2141,2567,2639,2294,18,459,1928,2469,2395,2194,2099,2007,1829,1335
378,378,0,0,126,645,1181,2191,2798,2444,1249,44,0,4,204,528,1015,1671,2350,3101,1805,0,0,47,254,645,947,1428,2565,3606,1186,0,1279,2260,1720,1635,1885,1244,436,187,18,14,421,157,336,644,1076,1776,2507,2624,1086,51,0,2066,7526,1009,53,19,3,2,0,0,0,1453,8264,894,43,17,6,1,0,0,387,102,392,760,1160,1787,2516,2468,1065,41,247,328,789,1478,2087,2681,2116,805,147,0,484,2732,3434,1675,984,699,440,169,31,30,373,57,161,387,676,1087,1679,2497,2915,846,0,70,708,1843,2338,2090,1597,1010,453,569
379,379,0,399,359,1512,3015,3867,1283,151,46,2,7,521,559,1298,2390,3346,2092,335,86,0,291,454,797,1360,1887,2547,2558,708,32,0,1539,2309,2675,1925,1107,644,284,106,43,2,1216,549,588,851,1418,2396,2594,984,35,3,0,6363,3964,263,41,3,0,0,0,0,0,5663,4670,256,40,5,0,0,0,0,1008,532,896,1245,1950,2518,1989,461,27,8,554,892,1422,2181,2813,2099,576,83,14,0,441,664,2693,2241,1450,1139,775,513,342,376,865,289,461,784,1204,1476,1963,2162,1263,167,1,65,727,2036,2220,1671,1135,660,652,1467
380,380,0,0,52,821,3322,2402,553,157,109,28,0,48,387,1341,2301,2499,565,144,148,11,26,221,894,1344,1646,1941,1078,175,112,7,1266,1104,1153,1198,1300,1019,329,53,17,5,575,333,410,702,1248,1882,1664,514,88,28,0,1571,4407,1066,277,69,46,8,0,0,0,956,5088,1001,273,68,49,9,0,0,385,350,663,1112,1661,1775,1033,310,117,38,657,716,966,1944,2102,783,113,96,60,7,399,388,1049,1488,1225,1083,992,684,135,1,189,179,502,819,1051,1246,1611,1176,498,173,14,109,551,1322,1653,1323,833,471,387,781
381,381,30,2162,1515,1915,4230,4120,1419,441,472,610,203,2332,1740,2375,2842,4013,1666,506,596,641,754,2433,1572,2355,3263,2770,1910,680,547,630,1309,2569,3218,3248,2714,1765,942,460,343,346,496,1449,1672,1831,2395,3145,3159,1593,440,734,0,2513,2868,6323,3370,1030,370,403,37,0,0,1922,4350,5187,3692,840,460,427,36,0,876,2302,1331,2116,2732,2799,2295,1211,389,863,821,1809,2663,4124,3550,2232,499,255,430,531,1082,630,1552,2460,2604,2393,2055,1265,1725,1148,120,1588,1285,1276,2146,2710,3018,2505,1197,1069,71,754,2038,3100,3202,2970,2198,1290,685,606
382,382,76,652,693,1982,2917,2355,1911,1027,684,163,112,685,854,1429,2168,2410,2140,1645,935,82,143,717,830,1286,1912,2071,2379,2185,865,72,918,2049,2247,2246,2137,1588,852,286,104,33,124,433,686,948,1469,2122,2559,2255,1579,285,0,2076,2008,2977,2902,1772,584,131,10,0,0,1801,2514,2754,2876,1625,757,123,10,0,160,587,779,1118,1564,2005,2322,2288,1425,212,318,761,1452,2205,2587,2600,1548,718,215,56,209,969,3259,2773,1770,1239,802,540,661,238,25,390,523,649,985,1506,2149,2624,2096,1513,281,1060,1985,2592,2310,1842,1150,701,369,170
383,383,53,3024,3417,3108,3773,2962,1845,684,222,142,302,3551,3784,3559,2276,2574,1841,874,321,148,913,4101,3258,2932,2501,2111,1810,1148,327,129,1582,3653,3985,4110,2971,1782,789,198,117,43,482,2590,2398,2294,2549,2763,2630,2268,1079,177,0,2202,2190,5972,5915,2389,460,94,8,0,0,1636,3417,5296,5997,2182,602,93,7,0,1271,3261,2293,2765,2604,2425,2018,1776,636,181,1020,3253,4746,4301,2585,1957,889,242,137,100,368,356,1460,2845,2787,2491,2287,2246,3399,991,106,2494,1831,1418,1766,2536,3378,2984,1731,986,270,1408,2517,2991,3189,2936,2685,1955,971,308
384,384,983,6648,4169,3895,4417,3637,2230,1149,213,45,1362,7446,4483,4495,3449,3041,1824,1029,217,40,3897,6259,4333,4240,3609,2563,1623,681,147,34,2785,3809,4292,5453,5377,3679,1531,371,69,20,2170,5800,3265,2859,2889,3173,3366,2718,1063,83,0,6047,4379,8675,6617,1515,116,29,8,0,0,4820,6792,7653,6607,1288,187,31,8,0,4898,4782,3090,3243,3270,3075,2624,1818,529,57,3710,5964,5718,5050,3218,2225,1100,306,67,28,856,454,967,2157,3255,3748,3297,3245,5912,3495,1245,5720,2855,2194,2579,3271,3811,3342,1727,642,518,2343,3387,3435,3237,3406,3588,3955,2375,1142
385,385,23,4354,3865,2197,3074,2349,498,91,60,128,609,5632,3507,2119,1835,2014,588,130,77,128,2372,5695,2118,1864,2405,1335,543,113,65,129,537,2630,3966,3846,2583,1273,832,500,364,108,891,3267,2663,2515,2697,2547,1448,420,50,141,0,5416,2417,6091,2209,345,51,84,26,0,0,4535,4214,4985,2465,263,60,94,23,0,2232,4794,2177,2009,2237,1791,882,312,52,153,1620,3557,4188,4586,1756,627,117,33,34,121,268,97,455,1162,1794,1612,1443,1887,5291,2630,201,4022,3001,1650,1819,2302,2111,1027,304,202,30,459,1206,1946,2864,3361,3125,2300,1061,287
386,386,2,1052,1211,1088,2292,3124,2362,569,57,6,49,1541,1294,1789,1866,2884,1741,539,60,0,206,1829,1081,1323,2319,2305,1900,738,62,0,733,3275,3326,2146,1073,457,338,197,174,44,212,643,1064,1225,1604,2271,2703,1800,241,0,0,956,905,4086,4072,1618,124,2,0,0,0,713,1504,3408,4540,1347,248,3,0,0,390,1563,889,1139,1618,2179,2132,1550,303,0,359,1106,2793,3952,2065,1138,294,55,1,0,57,619,2338,2343,1738,1260,877,641,1123,767,105,1013,746,653,896,1387,1957,2260,1917,829,76,599,1769,2406,2379,1971,1347,717,272,227
387,387,0,0,331,1719,4047,4643,2437,900,901,218,0,704,2576,2864,3011,3051,1466,849,649,26,114,2987,3285,2301,2380,2079,1482,489,66,13,6842,2403,2067,1757,1298,664,139,11,6,9,5338,1329,921,1127,1395,1841,2030,1072,127,16,0,3157,3792,5561,2289,334,54,9,0,0,0,2351,5553,4350,2547,306,80,9,0,0,4919,1535,1204,1420,1573,1821,1604,932,167,21,5718,2090,1870,2426,1909,944,177,34,16,12,3615,671,1872,2272,1995,1691,1575,1148,354,3,3658,1212,1159,1228,1396,1596,1754,1686,1085,422,15,211,1076,1817,1737,1344,1205,1048,1045,5698
388,388,1011,4555,6015,7843,6642,5947,3109,941,124,4,1874,6379,8035,7315,4653,4746,2474,587,127,1,3492,9130,6097,5852,5789,3759,1647,337,88,0,1589,2468,4418,7776,8534,5640,3159,1575,892,140,1509,3457,3954,4789,6398,7206,5858,2627,383,10,0,7181,5140,15890,6808,1058,90,24,0,0,0,5875,7917,14186,7074,1001,114,24,0,0,2542,6679,5796,5519,5828,5231,3087,1313,180,16,2839,4607,5532,9442,7594,4906,1053,186,32,0,593,272,511,1939,3875,5266,5429,5128,8394,4784,586,4821,5191,4658,5515,6136,5252,2911,913,208,318,2469,5402,7203,6938,5638,3942,2244,1051,986
389,389,7130,7392,1161,805,557,186,44,6,0,0,6806,7686,1229,678,489,263,114,13,3,0,7353,6867,1403,749,532,278,82,14,3,0,1246,2428,2282,2388,2378,2570,1924,1189,704,172,1056,3398,3748,3493,2482,1734,946,374,50,0,3,6586,6007,4036,607,35,6,1,0,0,2,5411,7796,3548,471,46,6,1,0,0,1802,6340,4404,2226,1289,734,366,106,14,0,4974,5179,2890,1907,1240,796,274,21,0,0,36,19,17,40,152,421,765,1612,6619,7600,170,4230,4445,3402,2333,1542,799,278,70,12,1887,3539,3643,2932,2046,1378,988,555,225,88
390,390,19214,12522,1916,508,179,91,12,5,0,0,19031,11774,2366,761,311,148,37,8,9,2,16286,11943,3239,1350,886,479,191,63,10,0,1147,6114,7813,7069,5569,3649,1888,900,285,13,3322,10369,6659,4847,3209,2610,1958,1187,281,5,0,20282,8914,4551,644,53,3,0,0,0,0,17832,12520,3400,636,56,3,0,0,0,7058,11174,6231,3389,2295,1844,1399,883,173,1,11824,13921,5104,2184,847,425,116,26,0,0,13,7,26,142,486,1033,1832,3758,11646,15504,1298,10914,7000,4822,3418,2770,2137,1441,534,113,5001,6982,6123,4673,3762,3112,2557,1555,615,67
391,391,475,3345,2105,1316,1796,3038,949,179,146,41,1984,3451,1617,1422,2194,1744,538,192,190,58,3240,2581,1231,1364,1974,1668,820,274,182,56,787,1553,2692,3748,2888,1084,388,188,53,9,1780,2686,1161,864,895,1459,2099,1815,534,97,0,4073,2787,4476,1630,286,88,39,11,0,0,3539,3770,4052,1579,299,94,46,11,0,3006,2158,995,899,1301,1737,1731,1181,257,125,2319,2638,1928,2216,2218,1438,392,111,96,34,438,143,152,834,1798,1868,1409,1209,2724,2815,681,3437,1103,741,851,1301,1958,1878,943,497,272,1618,2294,1884,1369,1328,1414,1564,1238,409
392,392,0,29,874,1636,2174,3168,1833,327,90,8,7,994,1127,2152,2760,1942,680,300,162,15,292,1088,1376,2015,2165,1706,954,369,158,16,413,831,3633,3098,1501,440,137,66,18,2,373,1325,1050,747,903,1346,1967,1748,622,58,0,572,2631,5014,1375,404,100,38,5,0,0,248,4145,3848,1375,349,130,38,6,0,514,1357,1164,985,1322,1568,1648,1194,313,74,347,1134,2388,2610,2073,1032,313,143,90,9,272,185,399,1366,2280,2165,1522,724,971,255,130,1059,950,766,792,996,1699,1803,1345,599,212,1272,1863,1514,1081,810,816,955,1257,359
393,393,29,611,3006,4374,6578,8209,4521,780,88,2,118,2812,4390,5605,7288,4832,2263,658,229,3,288,3295,3122,4722,5973,5422,3523,1478,369,6,281,1522,7368,9779,5509,2615,806,244,72,2,171,1212,1605,1632,2476,3876,5369,7323,4257,277,0,1296,5355,10319,7598,2978,551,95,6,0,0,933,6070,10157,7548,2669,715,99,7,0,383,2003,1820,2348,3479,4234,5651,5961,2196,123,393,3297,6486,6425,5311,3563,1768,739,208,8,68,204,1076,4249,7469,6146,3452,2458,2639,437,48,1072,1488,1267,1699,2955,4448,6160,5768,3293,4407,7185,5421,3645,2760,2082,1498,834,289,77
394,394,28,2481,2868,2067,3026,4422,1505,155,18,0,53,2015,3191,1875,2494,3102,2745,1025,70,0,73,493,1694,2666,2804,2786,2922,2645,487,0,941,3178,3331,3541,2790,1919,645,177,42,6,100,156,299,510,863,1828,2809,3688,4708,1609,2,163,313,1452,1733,1476,987,1774,4251,4419,7,120,641,1181,1908,1154,1072,1913,4274,4300,90,156,363,570,1240,1925,2910,3650,4872,794,2394,2334,1544,2117,2359,2618,2096,978,129,1,67,389,3054,3905,4051,2494,1467,839,256,48,32,51,140,284,525,1052,1911,2846,2769,6960,7846,3485,2303,1359,719,403,205,107,49,94
395,395,4157,7664,3426,4213,6031,6445,1528,255,48,1,4681,7982,3818,5352,5702,4149,1581,364,138,1,4896,7234,4518,4861,5101,4279,2170,602,106,1,949,4266,8178,7846,5879,3382,1740,1022,435,71,1528,4660,3970,3626,3753,4395,5082,4849,1832,73,0,9179,7400,10288,5231,1305,279,73,13,0,0,8033,9506,9831,4708,1265,342,71,12,0,3236,5538,4461,3575,3824,4451,4613,3209,796,65,3664,6660,7537,6240,5152,3055,1087,295,76,2,265,150,543,2801,6005,5487,3695,3039,6036,5747,904,5168,3744,2974,3001,3631,4894,4908,3173,1371,3042,5810,6112,4962,3837,3231,2727,2182,1443,422
396,396,11931,13217,4184,1285,547,210,25,3,0,0,9032,14532,4425,1621,1029,564,162,34,3,0,8116,12060,5171,2571,1655,1080,591,140,18,0,1599,4100,4701,4770,5210,5112,3632,1722,531,25,1490,5232,5296,4698,4183,3616,3274,2694,910,9,0,6990,8897,8729,4830,1223,574,132,27,0,0,5849,10956,8735,3827,1290,612,110,22,1,3202,8400,6103,3872,3036,2582,2343,1521,341,2,6626,9875,6193,4013,2649,1432,531,81,2,0,27,59,115,430,1111,1843,2980,4920,11117,8800,396,6154,6244,4892,3660,2928,2568,2097,1453,1010,5864,6548,6204,4593,3282,2280,1440,775,355,61
397,397,254,2433,4838,4625,3971,3830,1942,637,74,0,145,1942,2761,2619,3093,3682,3891,3212,1258,1,96,944,1577,1809,1984,2819,3894,5606,3871,4,290,780,2159,3660,4611,5902,3573,1441,185,3,189,133,278,452,610,1110,1896,3586,9312,5038,4,1410,1813,4604,3255,2751,1902,1781,2182,2902,25,1124,2907,3781,3242,2465,2099,1912,2201,2848,201,286,492,628,898,1166,1787,3492,9648,4006,747,1829,1983,2157,2624,3449,4008,3908,1892,7,164,2170,5513,4407,3423,2550,2007,1338,869,163,119,164,321,433,606,942,1566,2470,3650,12333,15638,4330,1314,516,297,149,102,45,29,184
398,398,12364,14249,5503,2301,1150,696,444,218,29,1,5972,14787,6134,3475,2382,1637,994,768,804,2,3311,9756,6289,4402,3891,3380,2833,1965,1125,3,2455,4567,6218,6352,5866,4890,3377,1862,1079,289,1194,2269,2804,3423,3891,4611,5846,6421,5241,1255,0,5679,6313,8324,10064,4642,1739,187,7,0,0,5010,7416,8778,8695,5153,1744,153,6,0,1527,4015,4368,4202,4165,4398,4767,5203,3811,499,5246,8625,7015,5647,4300,2769,1821,1033,497,2,801,916,1668,2838,4093,4414,4575,5725,7364,4561,517,2981,2920,2777,3336,3764,4520,5332,5033,5775,20054,6679,3572,2150,1314,904,650,435,260,937
399,399,2541,6399,4956,4430,3652,1851,742,73,2,1,2986,7140,4351,3631,3358,2163,873,139,5,1,3263,6172,3638,3070,3234,2777,1875,592,26,0,1809,2424,4132,5070,4846,3536,1940,684,196,10,1260,1817,2137,2162,2028,2330,3033,4565,4681,634,0,3794,4287,4770,7226,3606,892,72,0,0,0,3340,4794,4848,6422,4336,855,52,0,0,1644,3050,2865,2200,2233,2664,3285,4254,2388,64,3825,5648,4712,4000,3064,2050,1053,272,22,1,495,104,278,1629,3056,3874,3931,3678,4889,2713,522,1996,2310,1879,1873,2129,2628,3399,3444,4467,9950,5556,3085,1833,1214,856,631,404,277,841
400,400,256,11364,5151,3178,2815,3564,2328,390,32,2,1545,9576,4845,2357,2018,2075,2411,2693,1553,7,1521,7043,4710,2703,2148,1962,2366,3217,3399,11,115,1377,4217,5265,4889,4638,4275,3432,858,14,109,2337,2516,2319,2445,2682,2904,3725,5946,4097,0,5801,3479,2924,2975,2613,4469,5420,1344,55,0,5125,4331,2764,2582,2994,4495,5276,1457,56,217,2743,3086,2650,2455,2377,2622,3709,6414,2807,2145,6271,4746,3113,2340,2303,2648,3094,2388,32,23,597,3271,3058,2774,2804,3232,4861,7106,1354,29,1694,2695,2657,2710,2731,2877,3087,3463,7137,12609,5932,3451,2356,1812,1461,960,387,81,31
401,401,3861,14180,12025,9636,9732,10176,7302,1790,160,8,3849,13659,9599,6166,6431,7427,8658,8563,4482,36,2907,10928,9331,5388,4959,5817,7387,11386,10718,49,601,4020,8111,9630,10681,11706,12028,9961,2087,45,974,3140,3720,3764,4258,5208,6707,9979,19574,11546,0,9415,5072,8291,6103,7173,12830,18225,1736,25,1,8345,7648,6653,5957,7144,13318,17995,1790,19,1116,3708,4543,4364,4601,5000,5862,9959,20953,8764,4200,11820,8440,5591,5815,6950,8386,10196,7398,74,101,1898,10446,11223,8923,7097,7276,9230,9754,2922,311,2959,3542,3724,4410,5217,6519,9081,11871,21236,33440,15813,7283,4288,3022,2225,1588,825,248,138
402,402,2706,6700,5784,3990,3799,1810,450,43,1,0,2752,6112,3181,3030,3064,3552,2422,1076,94,0,2084,4247,2869,2063,2296,3005,3764,3995,960,0,182,1739,3163,4544,6224,5358,3271,755,47,0,598,1757,1490,1515,1469,1816,2537,4209,8001,1891,0,9259,6080,7735,1370,614,218,7,0,0,0,7941,9630,5475,1400,530,297,10,0,0,811,1936,1777,1549,1590,1736,2363,4792,7993,736,2554,4387,3098,2648,3419,3988,3193,1760,236,0,10,143,2608,4441,3784,2891,2608,2874,3681,2243,223,1853,1491,1345,1460,1790,2214,3015,4224,7668,14133,4950,2297,1200,941,729,585,358,72,18
403,403,137,4002,7152,4095,4106,5931,4399,747,119,41,642,7489,4375,3727,4036,4949,3809,1405,258,39,1377,6157,3855,3036,3799,4248,4286,3259,680,32,3322,3898,4839,5365,5645,4516,2330,714,78,22,1316,3117,2425,2241,2602,3035,4446,5847,4981,719,0,3160,5748,11803,5634,3038,1044,247,48,7,0,2156,9278,9114,5988,2522,1373,260,35,3,1260,3424,2817,2370,2500,3125,4470,5977,4444,342,3959,5758,4904,4347,3877,3874,2502,1256,227,25,313,961,3825,5254,4361,3574,3204,3610,4197,1430,193,2301,2290,2264,2477,2903,4004,4928,4667,4702,5263,6494,4759,3521,2772,2133,1978,1764,1391,654
404,404,1278,6631,5337,3508,3687,4295,2634,989,237,54,1198,6868,4112,2659,2926,3312,3329,2791,1409,46,853,4728,3880,3003,2685,2792,3656,4246,2774,33,1414,1736,3523,4870,5214,5349,4298,1983,251,12,724,1312,1781,1719,1821,2224,3496,5230,7409,2934,0,156,962,1599,2307,2578,7116,9767,3905,260,0,121,1009,1645,2039,2823,7641,9425,3700,247,643,1939,2051,1756,1717,2417,3127,5056,7737,2207,1886,5506,4829,3309,3052,2882,2896,2785,1470,35,655,1340,3923,4270,3628,3311,3447,3265,3637,1174,311,1245,1657,1621,1554,2174,3016,4101,4870,8101,12745,6789,3418,1825,1134,758,592,343,278,768
405,405,9,561,1680,1030,2628,5454,4221,707,260,192,27,288,1505,1168,2472,4345,4500,1778,438,221,21,907,1081,737,1312,2830,4398,4362,880,214,248,662,2008,3815,4283,3303,1573,496,200,154,120,1333,511,499,631,1044,2146,4964,4999,495,0,7,365,2953,1708,1340,6096,3661,503,109,0,19,730,2500,1776,1382,5843,3860,552,80,62,1170,623,522,653,1121,2388,5230,4558,415,117,357,1624,2744,3500,3829,2820,1215,321,215,271,606,3345,5195,3195,1429,866,1135,687,13,83,1218,513,450,598,1045,1840,3351,4144,3500,1816,5745,3238,1568,947,701,559,620,1353,195
406,406,351,7157,3195,3952,8001,9720,3427,375,21,17,3394,4846,2091,4845,7658,6531,4424,2090,324,13,4061,3343,2142,4615,5507,5578,5431,4345,1188,6,761,4006,6190,7009,6762,6136,4007,1184,158,3,854,3736,1651,1431,2738,4143,6058,7569,6781,1255,1,4621,3460,7038,3469,2477,7932,5898,1266,54,3,3640,5356,6115,3448,2422,7842,6014,1324,52,1420,3748,1570,1556,3329,4902,5384,7085,6331,891,3832,3795,3827,6374,6761,5294,3732,2003,590,8,216,434,3016,5892,7529,6643,3403,2104,4135,2844,245,2833,2362,1419,1884,3755,6164,7554,5548,4452,7057,7803,6450,4546,3602,3150,2073,1024,208,303
407,407,139,3843,2957,1998,3867,3876,1602,49,0,0,711,5488,1563,4628,3717,1702,377,118,27,0,526,4593,3661,5276,2374,897,595,335,74,0,2700,5663,3469,2593,2133,1292,393,80,7,1,172,1173,1955,3810,4077,2560,1828,1371,1189,196,0,3624,2192,6020,3701,2232,520,42,0,0,0,2983,3748,5025,4003,1762,758,52,0,0,155,1550,2582,4405,3367,2345,1401,1378,1056,92,3933,2995,3239,3687,2482,1244,603,120,28,0,40,67,407,978,2353,4187,4657,3287,2256,99,27,251,1113,2069,3169,3640,2889,2040,1501,1632,2761,2305,2032,1882,2086,2781,2963,1367,78,76
408,408,0,469,5157,4077,3697,7721,10476,2904,186,0,39,5052,4048,3077,4490,9737,5356,2694,194,0,357,5018,4174,5188,7877,5589,3989,2242,253,0,3564,13737,9436,4265,2294,1098,261,32,0,0,318,1907,2789,4157,5951,5643,5784,5048,2787,303,0,4322,7230,14506,5811,2357,433,28,0,0,0,3331,10379,12370,6115,1822,634,36,0,0,337,2986,3386,4633,5568,5873,4994,4493,2294,123,3410,6902,6569,8001,5426,2790,1211,355,23,0,204,1028,5232,8025,5968,4541,3949,3764,1884,92,110,357,1444,2427,3337,4539,5983,6323,5486,4681,1747,4078,4871,4544,4377,4740,5417,3773,688,452
409,409,0,119,2057,2056,5562,15209,10185,1822,55,1,4,1191,1993,4038,9358,11698,6572,2132,80,0,148,1208,2210,7478,10635,7573,4731,2884,199,0,3859,13865,10721,5072,2321,934,252,39,3,0,574,939,1602,4862,7535,7867,6891,4999,1737,60,1,1640,4181,14374,7760,5832,2573,685,20,0,2,1281,6744,12240,7965,4917,3117,781,19,0,484,909,1782,5619,8269,8066,5686,4455,1759,37,1328,4195,7371,10673,7980,3963,1228,304,24,0,495,2340,6374,8812,9040,6203,2501,974,323,4,269,185,663,1529,3524,6561,8520,7490,4949,3376,664,2198,3820,4876,5827,7250,6640,3653,1297,841
