,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
105,105,0,2,18,65,177,375,1901,6303,13006,971,0,2,10,36,62,113,387,2861,18348,999,0,7,25,38,80,133,360,1571,19718,886,36,74,167,209,292,440,957,3460,16014,1169,14,21,19,37,50,109,380,1653,10844,9691,0,0,0,3,8,22,79,236,1141,21329,0,0,0,3,6,25,85,264,1167,21268,6,14,27,51,72,77,193,804,5952,15622,15,10,13,24,71,139,266,1109,20226,945,28,7718,10124,3221,988,397,225,106,11,0,2,31,62,153,346,892,2833,7169,7935,3395,1133,5428,6709,5140,2691,1070,354,164,92,37
106,106,0,0,1,15,90,507,2451,5441,5032,69,0,0,5,16,138,185,734,3369,9058,101,0,1,7,19,44,142,491,1847,10683,372,141,339,378,391,504,653,1207,2974,6617,402,39,16,28,18,42,141,516,1583,6952,4271,0,1,9,24,22,111,365,1209,2922,8943,0,0,16,17,24,64,369,1375,2959,8782,9,23,12,15,28,85,251,848,5614,6721,42,24,69,157,208,215,459,1552,10564,316,111,4949,4303,2574,1083,450,123,13,0,0,0,6,15,53,252,871,2191,3213,2850,4155,2370,3522,3057,2260,1403,509,203,106,91,85
107,107,0,0,8,41,341,1833,5538,10407,3969,50,0,0,9,45,158,437,2417,7332,11746,43,0,5,19,19,64,83,476,3120,17996,405,125,293,540,837,1257,1734,2833,4270,8998,1300,40,23,27,22,31,93,299,2522,11332,7798,0,0,10,24,40,133,623,4522,8630,8205,0,0,14,19,43,91,525,4913,8447,8135,13,23,16,23,29,61,156,1130,10324,10412,52,37,52,102,227,402,909,4139,15794,473,68,8299,7707,4273,1371,379,79,11,0,0,0,6,17,62,380,1208,2898,4870,4224,8522,5419,7093,5504,2609,944,326,137,41,47,67
108,108,0,1,193,656,958,2399,5301,7513,5190,344,0,39,447,564,581,709,2218,6540,11095,362,0,1,137,364,589,795,1548,4679,14075,367,550,936,549,581,678,1337,2612,4679,9058,1575,84,49,44,90,306,752,1786,4529,11210,3705,0,0,22,78,165,581,1987,5542,10124,4056,0,0,22,97,182,640,2225,5654,9808,3927,24,46,75,186,346,693,1207,2664,10837,6477,103,454,525,466,401,436,722,4316,14590,542,137,3972,7631,5651,3088,1361,527,150,29,9,7,44,142,505,1334,2580,4077,5210,4799,3857,1294,4469,6677,5108,2534,1332,670,200,105,166
109,109,0,0,20,85,552,1934,4483,5669,2829,68,0,0,19,40,128,262,1189,4500,9394,108,0,0,8,19,44,113,426,2186,12661,183,8,107,149,229,276,393,621,2275,10784,798,0,0,1,1,15,56,236,1194,8987,5150,0,0,0,5,22,108,462,2013,4433,8597,0,0,0,12,37,125,574,2191,4258,8443,0,0,1,7,20,67,165,697,6885,7798,0,3,29,69,130,205,301,1016,13444,443,0,2347,7129,3880,1528,640,111,5,0,0,0,0,2,12,110,728,2755,5268,4729,2036,1064,7102,5136,1714,446,112,43,19,2,2
110,110,0,24,420,1161,4266,8865,10734,13090,10619,1598,0,73,277,412,830,1273,4304,11951,30122,1535,0,8,53,182,375,634,1462,7802,37517,2744,376,1203,1286,1424,1789,2045,2914,7651,26957,5132,39,21,29,58,192,491,1287,3537,22491,22632,0,1,5,4,17,140,821,5464,17619,26706,0,1,5,4,17,90,773,5979,17723,26185,18,20,19,69,182,403,862,2431,17387,29386,67,231,417,517,746,1355,1853,4993,36654,3944,449,14503,20509,8889,4433,1715,251,24,4,0,24,14,21,50,276,1741,5652,11183,14278,17538,8221,24901,11412,3128,1127,612,470,533,263,110
111,111,0,8,151,489,2009,5825,9527,9000,7692,166,0,23,97,107,165,302,1416,7032,24605,1120,0,1,19,43,110,138,315,2309,27181,4751,132,293,251,273,389,562,858,3034,25539,3536,0,1,14,18,52,103,241,1036,12676,20726,0,0,0,0,10,118,256,1674,14333,18476,0,0,0,0,18,95,312,1990,14347,18105,0,0,11,25,61,131,235,635,8208,25561,16,87,143,127,159,223,324,994,28107,4687,27,14677,10611,5299,3107,1001,142,3,0,0,0,0,1,5,147,1427,4440,6368,8698,13781,4498,20408,8297,1113,291,148,78,34,0,0
112,112,0,0,10,40,479,2359,9029,24891,35972,6865,0,0,5,6,15,51,342,4079,60585,14562,0,0,0,2,7,13,92,1255,47580,30696,9,22,50,96,204,568,1603,5469,39390,32234,11,12,21,13,16,24,102,498,8834,70114,0,0,0,4,18,122,517,3491,22441,53052,0,0,0,5,20,100,598,4081,22641,52200,2,6,5,8,18,30,51,412,6653,72460,0,2,8,8,17,40,113,976,42613,35868,1040,50060,21830,4367,1610,615,117,5,1,0,27,31,35,35,164,932,2943,7519,21938,46021,12255,45683,16063,3930,559,248,353,245,135,174
113,113,0,0,0,22,104,267,2169,12106,47712,40461,0,0,0,2,7,50,171,1164,47187,54260,0,0,2,2,3,15,66,668,41656,60429,6,20,49,80,126,211,591,2855,30969,67934,2,1,3,3,32,83,268,946,11856,89647,0,0,0,13,69,560,1748,7791,32560,60100,0,0,0,12,79,384,1769,8594,32907,59096,0,2,1,2,7,28,87,625,8122,93967,2,2,1,1,9,10,55,319,31846,70596,18115,58819,20005,4300,1191,320,80,10,1,0,0,3,9,72,481,2418,7483,16782,41291,34302,1015,17916,28075,30980,18780,4777,737,315,228,18
114,114,0,0,0,0,0,4,27,238,4368,168738,0,0,0,0,0,0,2,28,1720,171625,0,0,0,0,1,4,10,53,1835,171472,10,13,18,23,28,65,141,846,18355,153876,1,4,6,7,12,24,77,200,2284,170760,0,0,0,0,5,21,50,93,2332,170874,0,0,0,0,5,17,52,108,2908,170285,0,1,2,2,3,13,32,111,918,172293,1,2,1,2,0,1,2,23,1121,172222,140917,30483,1560,318,65,26,5,1,0,0,0,0,12,33,146,709,2636,10349,81221,78269,6,168,2097,18606,41737,79576,30291,690,171,33
115,115,0,1,18,77,181,330,701,1781,20494,103172,0,2,26,46,89,152,253,494,11291,114402,0,1,4,24,60,95,196,576,12077,113722,173,292,214,221,228,258,395,1352,12587,111035,20,39,108,160,200,333,444,845,5138,119468,0,0,2,31,67,320,699,3432,18507,103696,0,0,6,23,84,221,692,3763,18801,103164,9,12,45,88,142,176,318,713,3852,121400,34,34,90,100,127,170,236,433,5982,119549,38435,77013,8162,2137,669,240,83,16,0,0,7,7,50,188,540,1533,4897,14895,66410,38228,22,2281,14906,43438,41919,17794,4752,923,609,111
116,116,0,2,28,92,382,1461,5047,14589,20841,5148,0,3,16,50,110,294,938,3630,35577,6972,0,6,41,58,93,200,654,2925,37507,6106,149,129,110,164,249,412,803,2298,16775,26501,85,40,51,60,95,186,567,2576,18741,25189,0,70,44,109,237,1123,5276,16320,17209,7202,0,65,68,90,232,936,5707,16834,16616,7042,58,55,54,60,86,168,423,1781,14508,30397,77,37,51,63,86,171,328,1085,30211,15481,739,9033,20082,10244,4645,1934,684,171,46,12,46,56,127,403,1593,5289,10795,14075,10409,4797,1274,10538,12167,13528,6925,1875,673,320,140,150
117,117,114,634,1091,1883,3687,5816,5587,3122,795,117,92,474,747,991,1907,3029,4471,5938,5027,170,52,381,504,844,1422,2308,3688,6194,7199,254,394,406,481,680,1025,1619,2424,4387,8800,2630,148,163,183,266,523,1139,2486,5229,8882,3827,0,270,296,451,1045,2109,4603,8495,5252,325,1,251,381,455,977,2142,5092,8279,4966,302,86,179,264,410,727,1321,2447,4993,9194,3225,292,256,361,514,799,1332,2629,5664,10381,618,64,701,3932,4992,4493,3538,2694,1796,610,26,24,127,553,1355,2116,3140,4276,4789,4085,2381,4369,6898,5264,3059,1671,721,444,213,115,92
118,118,0,328,1203,1346,2353,4416,9793,16828,17267,1528,5,384,747,762,1391,2422,4010,9736,34126,1479,24,91,351,595,1037,1970,3746,8525,37355,1368,395,282,369,698,1037,1772,3232,8254,30133,8890,244,86,113,177,323,642,1976,5870,17902,27729,0,126,92,232,300,891,3111,10083,22420,17807,0,110,129,220,281,728,3175,10872,22354,17193,196,63,162,270,478,807,1655,4798,20205,26428,280,225,367,568,660,1038,1977,5962,40242,3743,309,7848,20414,11006,6689,4415,3006,1194,181,0,126,78,207,703,1945,4028,7033,11344,14831,14767,9998,23881,12429,4959,1863,848,390,202,168,324
119,119,0,148,279,619,2167,5079,11001,12954,5410,515,1,165,148,152,432,1421,4104,10447,20738,564,15,48,76,136,225,486,1616,7787,27115,668,185,332,814,1296,1847,2829,5022,10214,13955,1678,99,25,31,48,135,312,778,2687,16391,17666,0,49,36,108,260,975,2902,10153,19332,4357,0,32,70,92,277,739,3085,11170,18735,3972,77,22,28,82,148,292,629,2270,16110,18514,115,107,164,301,570,1176,2355,6730,25409,1245,198,7302,20667,6398,2081,914,386,197,29,0,44,49,94,220,391,842,2167,5406,11369,17590,10411,16777,6639,2228,898,452,289,207,108,163
120,120,0,239,281,150,416,2387,6945,13800,7785,428,0,421,116,94,113,408,3093,10707,17135,344,302,182,101,114,214,406,1528,8451,20791,342,721,258,354,601,1029,1762,4116,8834,13000,1756,603,59,51,74,163,310,876,3654,17588,9053,0,491,93,227,306,851,1996,5206,10751,12510,0,454,167,192,349,646,2052,5714,10661,12196,532,68,63,68,135,227,638,2485,15812,12403,617,64,73,121,186,438,1195,6913,22186,638,561,4589,12195,8628,3956,1637,639,198,28,0,428,77,163,392,971,1969,4121,7467,8957,7886,2985,11157,9833,4543,1726,780,378,216,151,662
121,121,0,1,461,1876,3065,4811,5778,6560,2243,35,0,31,367,1051,3211,3391,4254,5883,6622,20,0,22,859,2558,2900,2010,2675,5199,8528,79,495,948,860,1097,1707,2365,4028,7280,5851,199,112,189,971,1799,2099,2438,2836,4499,6173,3714,0,17,50,142,903,4687,4995,6707,5726,1603,0,23,92,156,1082,3847,5474,7232,5477,1447,62,98,328,839,2194,3004,3017,4165,7764,3359,146,207,559,727,928,1722,3575,8091,8829,46,111,3577,5437,4365,3283,2326,2106,2322,1301,2,46,946,2503,2426,2172,2454,3101,3594,3021,4567,3521,3221,3851,2928,2284,2760,2744,2369,937,215
122,122,0,6,101,885,3790,9602,16367,11798,3838,183,0,11,68,547,2120,4231,8749,16264,14412,168,2,31,145,556,1294,2607,5711,13976,22101,147,291,247,627,1110,1973,3500,6828,15349,16224,421,136,55,51,123,388,1133,2703,7019,19626,15336,0,39,84,360,1172,4523,11427,19314,9514,137,0,27,124,345,1200,3737,12140,20237,8658,102,93,45,54,124,418,1055,2685,7413,22641,12042,157,66,115,222,457,1458,4770,14791,24291,243,178,4228,15001,11345,7222,4240,2577,1505,273,1,38,58,450,1011,1816,2946,5319,7966,11154,15812,15282,16186,7404,3488,1925,1147,541,256,155,186
123,123,21,830,2092,3101,4223,4691,4137,1525,488,210,29,560,966,1602,2686,3938,4118,4554,2673,192,26,153,513,981,1628,2798,3907,5951,5208,153,212,311,517,851,1490,2481,3723,5710,5448,575,98,69,103,203,426,800,1921,4712,9725,3261,0,52,155,416,1172,2005,5072,9678,2738,30,0,43,171,425,1077,1942,5385,9869,2381,25,70,58,157,316,553,1014,2049,5077,9847,2177,147,301,411,606,1106,2159,3886,6952,5539,211,88,1156,4033,4088,3873,3372,2648,1537,498,25,35,134,378,557,1060,1874,3233,4765,5279,4003,7641,8007,3121,1233,601,276,174,90,51,124
124,124,0,41,406,1075,2812,4959,5598,1636,89,3,9,128,327,627,1451,3400,4914,4606,1155,2,43,155,214,395,1095,2238,3864,5197,3417,1,447,168,137,278,567,1178,2912,6099,4771,62,258,123,114,220,545,1113,2038,3874,6529,1805,0,74,56,122,182,835,2916,7322,4834,278,0,61,92,110,211,702,2873,7813,4510,247,187,99,147,332,756,1339,2353,4480,6330,596,330,122,212,299,480,1345,3577,7307,2944,3,132,304,1994,3401,3981,3770,2385,607,45,0,74,71,311,809,1617,2613,3329,3711,2801,1283,3873,5018,2881,1442,1023,878,708,320,174,302
125,125,0,2,301,2188,4630,6322,5409,834,51,9,0,159,448,1351,3218,4850,6660,2892,160,8,0,343,673,1629,2666,3479,4625,5037,1287,7,961,1359,1424,1548,1600,2229,3565,5550,1496,14,547,211,503,1257,2277,3249,3952,4098,3269,383,0,175,85,197,306,1756,4947,5222,3819,3239,0,147,137,191,279,1619,5288,5230,3690,3165,430,166,509,1310,1973,2778,4138,5380,2923,139,606,163,269,684,1988,4441,6440,4592,555,8,417,2451,2568,2235,2862,3321,3292,2038,561,1,276,545,1383,2092,2334,2893,3686,3897,1998,642,1192,2950,2760,2523,2592,2659,2455,1460,528,627
126,126,0,584,1854,5752,9239,7437,5500,2619,812,42,379,402,734,4060,8616,6787,6135,4216,2481,29,577,244,673,2967,5946,6034,6410,5991,4909,88,1299,434,747,1023,2327,4528,9060,10485,3902,34,992,152,140,345,880,2870,6287,9009,9020,4144,0,712,293,861,1450,3579,9160,12798,4541,445,0,656,472,888,1461,2886,9187,13681,4213,395,874,144,198,498,1360,3351,6446,9493,8638,2837,1127,200,372,846,1518,4201,11266,10542,3724,43,913,2682,3914,4530,4776,5124,6143,5017,739,1,689,154,793,2393,3938,4760,5082,4867,4314,6849,9388,9015,6772,4140,1888,790,410,244,133,1059
127,127,0,4,320,1218,3976,6508,6724,4529,1031,145,0,16,371,1152,4437,4987,5019,4448,3953,72,0,48,343,2058,4381,3845,4185,3913,5639,43,358,842,1290,1945,3036,4287,5446,5306,1898,47,106,327,1209,2148,3427,3904,3879,3429,2722,3304,0,8,46,200,967,3789,6278,6187,5548,1432,0,4,56,208,959,3303,7040,6286,5291,1308,26,170,307,817,2604,4289,4661,4665,4235,2681,98,186,573,865,1639,3555,5539,6938,5027,35,104,3878,3252,3310,3925,4603,3783,1434,163,3,8,506,2443,3974,4238,3101,2281,1824,1369,4711,3871,1802,1593,1845,2461,3740,4507,3003,1305,328
128,128,0,36,1069,4088,6779,7994,6448,2989,759,70,1,44,696,2311,4829,5973,6824,5894,3609,51,0,40,293,1253,3045,3807,6013,7983,7704,94,400,1327,1589,1963,2265,3596,5473,8146,5155,318,101,289,726,1290,2790,4207,5902,4883,4270,5774,0,31,44,251,686,3101,5644,7011,7386,6078,0,26,76,207,765,2222,6010,7695,7405,5826,38,75,229,508,1436,3769,6297,6447,5971,5462,137,205,618,1196,1808,3352,5058,9436,8336,86,86,4339,6307,4164,4640,5320,3730,1473,171,2,25,595,2274,4162,4450,3470,2374,2336,2425,8121,7932,2507,2463,3166,4431,4592,2947,1451,562,181
129,129,0,181,3105,8156,8528,5472,1601,406,94,19,0,141,2417,5476,6894,6391,4402,1395,444,2,4,198,1491,3717,5356,4809,5213,5297,1476,1,1641,4746,4174,3824,3566,3402,2862,2418,918,11,334,2150,3446,3841,4053,4831,5043,2104,1140,620,0,78,98,299,646,1972,4695,7523,7056,5195,0,63,137,292,672,1603,5018,7866,6748,5163,184,277,2052,3897,4306,5427,6052,3527,1288,552,377,865,2217,3717,4856,5531,5088,3774,1136,1,185,4259,4519,3922,3791,3967,4152,2503,264,0,108,1831,4001,4390,4088,3255,2996,3127,2159,1607,1408,1223,1399,2413,3703,4465,4535,4503,3313,600
130,130,84,3569,6660,9335,12068,11647,6878,1984,307,52,199,2289,3735,5326,7984,11195,11573,8471,1788,24,225,1715,2512,3231,5228,8305,11949,14270,5138,11,688,436,836,1544,2913,5601,10197,16335,13499,535,450,241,546,879,1567,3193,6054,12426,21274,5954,0,151,760,1453,2966,5067,12622,19002,9966,597,0,105,788,1495,2568,5254,13848,19017,8980,529,364,511,1013,1494,2228,3783,6694,14076,20358,2063,602,578,1037,1955,3283,6297,12789,19542,6491,10,309,511,3452,8024,10874,10918,9034,6137,3203,122,196,200,1337,2660,4381,6756,9399,11340,9959,6356,22312,14813,7391,3345,1783,1117,700,447,206,470
131,131,0,2,530,2371,6837,6990,1981,206,16,8,0,15,446,2063,5330,5894,4188,908,89,8,0,48,467,2242,3692,4064,4439,3319,663,7,598,1373,1987,2206,2780,3199,3700,2529,563,6,135,374,932,1385,2112,3190,3306,3431,3416,660,0,12,16,61,78,1171,3796,6897,5428,1482,0,4,31,54,81,785,3901,7435,5225,1425,88,57,465,1516,2198,3440,4126,4010,2794,247,183,206,655,1741,3589,4317,5210,2719,314,7,127,1395,2459,2562,3146,4035,3894,1308,15,0,35,305,1062,1835,2203,2621,3397,3835,2263,1385,3530,2740,1885,1632,1924,2333,2142,1591,919,245
132,132,95,1166,680,1573,2325,5142,4082,1573,582,41,470,1067,1286,2318,4452,3213,2462,1641,342,8,504,1726,3683,5422,3037,1899,600,283,103,2,570,1664,3030,3528,3825,2812,1482,336,12,0,293,2089,7471,4977,1380,490,287,200,72,0,3,3037,7092,5171,1097,585,195,76,3,0,3,2332,9521,3431,1147,488,253,81,3,0,432,1638,6519,5037,1814,886,474,283,161,15,718,1562,2622,3988,3919,2581,1549,218,99,3,42,255,289,657,1745,3270,4765,4121,1772,343,57,2409,7229,4302,1805,732,414,226,80,5,4,19,88,228,508,843,1773,4768,8164,864
133,133,0,4,174,1672,6683,6642,2463,691,316,26,0,32,967,3812,7867,3533,1643,592,223,2,0,388,6632,7433,2540,967,394,284,33,0,293,750,1159,1711,2957,3795,4112,3447,446,1,43,1144,9737,5693,1546,414,77,15,2,0,0,1982,8947,6504,1055,154,27,2,0,0,0,1062,11470,4929,1035,139,34,2,0,0,8,600,8322,6423,1917,804,444,129,22,2,129,562,1622,2994,3635,5544,3894,284,7,0,87,223,186,293,640,1457,4097,8593,3094,1,23,5976,8635,2436,794,427,251,100,20,9,0,0,9,34,90,256,1287,8530,8137,328
134,134,0,1151,1598,4604,5956,4178,1842,409,141,25,260,1087,2664,7203,5813,1616,742,371,147,1,533,1211,7605,7491,1728,690,385,193,68,0,216,979,2029,4058,5394,4530,2365,309,24,0,227,1214,5035,8750,3195,995,347,124,17,0,0,3589,6220,9583,415,91,6,0,0,0,0,3174,9464,6742,443,75,6,0,0,0,439,959,4597,8068,3412,1425,632,279,92,1,190,1177,3163,5564,6668,2317,583,210,32,0,75,116,211,379,748,1629,5130,9464,1528,624,225,1109,7415,7063,2547,928,413,161,36,7,3,13,64,254,802,2492,7157,7716,1284,119
135,135,0,0,0,5,382,2093,4408,6996,2527,197,0,0,3,319,2320,3593,4308,5094,971,0,0,15,853,4168,4308,3435,2718,1084,27,0,80,178,269,619,1636,3942,4549,3849,1257,229,0,226,1922,5200,4594,2566,1607,468,25,0,0,1175,10357,3947,973,150,6,0,0,0,0,625,10906,3933,917,222,5,0,0,0,0,124,1810,5045,4030,2340,1847,1290,122,0,0,24,152,760,2562,3379,4371,4275,1085,0,40,149,267,687,1795,3183,5556,4281,623,27,22,1430,6472,4699,2167,1176,551,89,2,0,0,1,13,111,226,744,2791,7368,4947,407
136,136,0,0,0,1,92,232,705,1500,8441,812,0,0,2,152,421,1253,2048,5715,2191,1,0,83,280,1012,2570,3481,3132,1172,53,0,33,268,697,1738,2739,3235,1840,1020,200,13,0,404,1130,3036,4202,2564,391,51,5,0,0,5493,3702,2034,360,155,33,5,1,0,0,4320,5560,1322,406,122,45,8,0,0,0,213,1034,2937,3117,2940,1293,229,20,0,0,19,114,420,1421,3689,3909,1803,408,0,16,163,913,1780,2403,3197,2327,916,68,0,5,799,2587,3683,2952,1364,325,66,2,0,0,0,0,0,5,88,673,3295,6886,836
137,137,0,0,66,412,1473,1846,3224,2535,780,70,0,23,449,1355,2195,2302,2267,1490,318,7,0,144,1698,3703,2474,1478,600,229,80,0,212,291,430,495,1096,2441,3219,1862,360,0,62,390,1830,4451,2355,973,263,71,11,0,0,1365,5080,3707,192,60,2,0,0,0,0,1222,6744,2192,196,46,6,0,0,0,7,237,2159,3992,2071,1173,528,180,58,1,11,205,419,802,2038,2721,2434,1718,58,0,124,152,144,189,437,1154,3189,4497,520,0,1,930,5585,2391,868,313,177,102,35,4,0,0,2,16,96,484,1846,4485,3224,253
138,138,0,0,260,970,3246,2967,2984,965,531,75,0,49,398,1088,4080,2969,2073,908,428,5,0,215,1722,5093,2612,1109,694,443,110,0,187,484,566,691,1498,3114,3779,1545,128,6,36,456,3104,4771,2261,944,324,80,22,0,0,973,8468,2184,279,92,2,0,0,0,0,222,10338,1054,310,71,3,0,0,0,30,271,2851,4556,1892,1164,809,344,78,3,24,195,549,867,2444,3540,3491,848,40,0,125,258,250,374,666,1370,3204,5156,593,2,1,1464,5993,2439,1010,570,339,140,36,6,0,0,4,21,63,326,1739,6069,3578,198
139,139,0,0,10,264,1583,2411,1127,535,164,6,0,0,9,76,1412,2719,1204,531,149,0,0,13,508,2639,1648,635,424,206,27,0,3,20,44,86,159,392,1088,3256,1051,1,0,18,675,3279,1432,507,150,34,5,0,0,515,3486,1563,402,123,10,1,0,0,0,79,4444,1018,437,100,21,1,0,0,1,21,1093,2744,1038,628,386,155,34,0,0,3,7,18,69,930,3862,1122,89,0,1,39,74,165,259,426,958,2959,1218,1,3,2333,2461,746,347,141,59,10,0,0,0,0,0,0,13,87,649,3998,1338,15
140,140,0,0,0,93,1145,2805,2444,1229,1198,140,0,9,147,516,1490,1933,2270,1596,1092,1,0,109,565,1639,2387,1727,1191,1136,300,0,159,281,311,470,1095,1803,3117,1744,70,4,6,193,926,2596,2833,1636,629,203,32,0,0,872,4872,2461,475,264,94,16,0,0,0,275,6616,1308,492,220,128,15,0,0,3,94,809,2163,1973,1625,1476,745,161,5,4,64,159,350,921,1487,3424,2370,275,0,115,493,411,592,869,1751,2772,1799,252,0,4,454,3110,2717,1337,765,499,145,21,2,0,0,0,18,93,379,1837,4221,2290,216
141,141,0,0,0,43,478,867,1105,1207,2160,570,0,0,2,22,429,1087,1376,1444,2059,11,0,3,35,352,857,1264,1355,1791,772,1,110,275,289,283,577,971,1982,1483,452,8,12,112,603,1026,1482,1706,1031,382,76,0,0,224,1006,2166,937,821,622,526,119,9,0,118,1651,1587,1002,671,710,573,112,6,8,22,374,853,920,1175,1463,1185,416,14,6,8,13,31,127,304,1517,3776,647,1,77,768,870,856,936,1121,1164,592,46,0,19,614,1156,1295,1437,1099,626,164,20,0,0,0,2,30,109,438,1122,2178,2149,402
142,142,0,0,4,95,377,1663,5808,6795,1382,120,0,1,44,343,2006,4667,4808,3492,872,11,0,163,744,2399,3748,4701,3338,1024,127,0,154,181,196,283,684,2011,5762,6089,882,2,34,320,946,2352,5439,5407,1560,168,18,0,0,2035,7802,2632,657,661,1026,1274,155,2,0,778,10355,1375,643,560,1055,1343,133,2,9,208,828,2511,3397,4009,3949,1236,92,5,11,105,164,217,425,1008,3990,9928,396,0,123,221,233,583,1721,3920,5134,3683,626,0,3,918,4678,6079,3403,817,221,93,27,5,0,1,13,126,519,1758,4699,6325,2520,283
143,143,0,0,0,1,15,241,3050,10289,3353,67,0,0,0,11,277,1889,5538,6350,2928,23,0,3,128,985,2627,3958,4096,3896,1320,3,41,133,137,119,184,293,1331,6293,8165,320,2,125,551,1182,2346,4016,4732,3390,666,6,0,6,9,49,152,869,2779,7161,5546,445,0,0,24,36,161,731,2897,7565,5167,435,0,90,543,1080,1811,2918,4032,4216,2273,53,1,2,20,45,122,260,1373,10054,5136,3,63,235,418,1212,2230,3758,5064,3522,514,0,83,1245,3056,4826,4304,2312,924,202,45,19,0,0,43,577,2328,4241,4630,3294,1718,185
144,144,0,0,0,0,2,30,260,2827,4731,163,0,0,0,0,2,147,1059,2268,4435,102,0,0,15,179,527,825,1091,2193,3149,34,0,9,4,13,22,37,253,1659,5661,355,0,9,80,152,318,723,1516,2728,2374,113,0,0,0,0,0,89,401,2139,3868,1516,0,0,0,0,0,83,459,2274,3718,1479,0,8,91,168,333,589,962,2003,3059,800,0,0,0,0,1,14,122,2253,5588,35,6,514,1268,1340,1321,1225,1275,951,113,0,8,223,627,1150,1632,1799,1524,835,209,6,0,3,83,554,2046,2892,1527,633,269,6
145,145,0,0,0,1,1,25,675,5508,8410,574,0,0,0,1,1,191,2313,4438,8046,204,0,0,1,94,952,2015,2079,3469,6547,37,15,19,46,119,208,426,893,3831,9238,399,6,67,539,972,1257,1501,2155,3710,4814,173,0,0,0,0,33,508,1756,2517,4932,5448,0,0,0,0,16,551,1936,2390,4810,5491,0,43,620,1035,1113,1183,1517,2698,5735,1250,2,4,11,11,13,88,550,4304,10162,49,27,933,2898,3034,2363,2166,2132,1512,129,0,43,1202,1713,1752,2148,2892,3439,1739,248,18,0,34,304,1761,3460,3013,2021,2131,2257,213
146,146,0,0,4,20,54,316,1555,6152,9584,471,0,1,5,18,114,234,781,5010,11881,112,0,5,57,141,278,676,1505,4999,10440,55,51,189,265,281,411,526,878,2934,11723,898,10,26,67,164,322,649,1505,4581,9842,990,0,0,0,3,6,14,164,1167,5104,11698,0,0,0,4,5,12,158,1261,5035,11681,8,21,45,120,204,473,1038,3209,10043,2995,8,6,21,48,138,247,566,2216,14820,86,85,1230,4420,4800,3671,2364,1142,386,58,0,2,78,272,721,1856,3969,5476,3968,1445,369,201,1086,2492,4805,4722,2530,1028,647,575,70
147,147,0,0,2,4,19,56,517,1680,7880,685,0,0,0,1,21,189,741,2699,7089,103,0,0,100,275,413,574,1362,3669,4432,18,2,28,43,75,120,148,450,2419,7134,424,0,46,185,286,421,578,1269,4054,3920,84,0,0,0,1,4,206,709,1365,5050,3508,0,0,0,1,2,181,752,1322,5005,3580,1,61,216,272,311,419,897,2610,5399,657,0,0,1,6,14,42,117,2055,8553,55,31,570,1846,2043,2276,1822,1147,734,374,0,73,541,589,804,1712,2699,2481,1516,390,38,0,9,234,1206,3032,3054,1622,875,724,87
148,148,0,0,0,1,2,368,1956,4658,4894,311,0,0,0,0,170,1054,1637,4216,5022,91,0,4,546,1034,1075,1370,2792,3961,1379,29,0,0,5,9,10,25,213,4361,7414,153,0,199,675,723,787,1235,2819,4450,1229,73,0,0,0,0,22,387,2075,5007,4283,416,0,0,0,0,9,411,2302,4789,4267,412,0,180,697,661,791,1061,1988,4033,2597,182,0,0,0,0,1,12,389,5659,6053,76,0,93,390,1249,2416,2745,2187,1875,1234,1,161,1413,1303,1567,2880,2930,1526,337,65,8,0,8,30,277,1595,3590,3543,1715,1267,165
149,149,0,0,0,1,15,91,364,3300,14795,4558,0,0,0,5,45,248,1475,7989,13208,154,0,2,57,445,1282,3504,7469,7680,2655,30,26,59,80,84,152,302,1413,9885,9806,1317,0,49,156,540,2369,6220,8218,4540,973,59,0,449,1807,1590,2552,4363,5850,5311,1154,48,0,228,2253,1343,2519,3853,6631,5138,1110,49,0,34,249,898,2198,4959,6916,5713,1983,174,0,0,2,10,33,121,693,8882,13342,41,99,305,1195,2658,3959,6013,5773,2623,496,3,59,858,4189,7075,5501,3170,1465,551,205,51,0,19,93,286,892,2260,5599,9336,4197,442
150,150,0,0,0,0,0,3,191,1082,11262,4741,0,0,0,0,40,739,3599,6522,6350,29,0,0,6,249,4295,5343,3596,3211,579,0,65,153,392,2048,3799,4505,3069,2528,664,56,0,41,462,4198,6060,4002,1860,580,75,1,0,1640,4179,5954,2739,2378,285,92,12,0,0,851,6593,4282,2909,2061,470,102,11,0,0,21,421,3898,5532,4126,2184,848,239,10,0,0,9,457,2845,4387,3052,3366,3163,0,50,294,814,2325,4779,6740,2116,158,3,0,10,89,2179,7420,5455,1474,472,139,33,8,0,0,0,3,12,118,942,5272,10319,613
