,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
366,366,49,2870,2550,2166,2941,4657,5387,2479,296,0,1,1648,2573,2055,1910,2635,3704,5345,3523,1,1,682,1729,1680,1643,1814,2572,5449,7819,6,52,480,1136,1866,2764,4060,6675,5626,734,2,18,89,206,435,730,1185,1854,2958,7763,8157,0,133,771,1446,2282,3415,9317,5895,136,0,0,106,753,1456,2190,3405,9846,5513,126,0,13,120,393,722,925,1176,1691,2738,8538,7079,93,769,1467,1779,1932,2164,3244,5987,5939,21,12,1637,7313,4966,2776,2234,2040,1741,673,3,2,47,213,429,813,1246,1830,2439,3765,12611,15230,5410,1584,597,289,144,82,28,11,20
367,367,11,89,529,2220,2905,3086,3860,2895,864,14,3,228,2377,2770,2168,1982,2454,3045,1437,9,2,384,1656,2048,1907,1766,2032,3056,3605,17,41,704,1879,2468,2715,3344,3264,1854,200,4,20,225,502,705,817,1288,1841,2931,4712,3432,0,41,62,470,1552,3444,6352,4229,323,0,0,57,102,413,1602,3003,6963,4068,265,0,38,373,756,834,1048,1293,1850,2738,5051,2492,25,711,2171,2370,1733,1837,2117,2761,2730,18,18,1239,3806,2999,2392,2234,2050,1447,286,2,3,172,451,647,845,1081,1575,2257,2887,6555,7303,3897,1832,1020,670,573,530,436,181,31
368,368,5,2055,9221,4603,3189,3245,4935,3822,305,0,150,3988,5890,4998,3503,2729,4029,5124,969,0,322,7830,5942,3152,2145,2289,3782,5053,865,0,1640,6775,8571,7350,4747,1702,443,122,30,0,2061,5828,3709,2785,2217,2272,2653,4441,5142,272,0,381,3037,3962,4352,6630,7017,5038,957,6,0,272,3215,3681,4645,5624,7559,5476,902,6,3821,5982,3642,2237,2007,2151,2874,4914,3719,33,2502,6390,5913,4606,3427,3985,3498,1028,31,0,20,1361,6706,3679,2449,2522,3319,5515,5705,104,306,5657,3725,2615,2178,2001,2300,2779,3736,6083,586,3384,4079,3378,2824,2699,3182,4182,5944,1122
369,369,0,586,1416,614,1037,2102,3589,2048,161,0,0,377,1516,652,1148,1287,2537,3551,485,0,14,1199,1193,883,954,1578,2782,2665,285,0,2207,2783,2949,1925,1101,376,129,63,18,2,734,1260,869,791,698,1035,1662,2643,1839,22,0,248,133,688,908,1541,2729,5010,294,2,0,229,231,585,995,1092,2752,5403,264,2,727,1212,848,741,806,1118,1853,2718,1522,8,1060,1639,1612,1605,1742,2085,1455,342,13,0,375,2520,3926,1565,665,459,538,875,625,5,246,934,729,495,462,606,1064,1677,2366,2974,12,483,1546,2023,1699,1229,1166,1089,1307,999
370,370,6,545,1010,2934,5864,4101,5641,4417,466,1,101,922,2289,3235,4230,3725,4696,4952,834,1,287,1267,2108,3575,2857,2891,4086,5464,2450,0,1686,1783,2799,4307,4505,4281,3407,2047,170,0,915,2807,1229,922,1202,1617,2192,3316,7762,3023,0,563,645,2744,3479,3582,5431,7068,1443,30,0,517,697,2960,3120,3546,6020,6803,1293,29,1134,2716,1358,1147,1441,1853,2206,4226,8157,747,1119,1706,1908,3307,4248,4113,3805,3459,1320,0,570,928,5959,6294,3437,2099,2066,2125,1271,236,1444,2390,957,679,792,1098,1619,2425,3431,10150,7325,5984,2677,1544,937,708,698,888,2187,2037
371,371,0,49,332,672,2144,2571,2382,823,165,15,0,282,1973,1460,1525,1493,1416,803,192,9,1,1405,948,920,1058,1190,1363,1612,650,6,3509,1822,1267,1150,709,446,171,56,19,4,1257,236,334,461,571,745,1144,1750,2391,264,0,757,354,192,334,673,2079,3717,1016,31,0,705,401,196,276,735,2397,3526,885,32,1110,191,294,400,534,695,1096,1899,2752,182,2429,1447,1184,902,854,844,762,540,187,4,1211,2065,2900,1253,697,441,318,214,54,0,865,109,96,141,223,350,479,792,1409,4689,1651,2445,1292,779,491,376,326,259,224,1310
372,372,108,2589,5949,4610,5952,5085,3688,1004,67,0,217,4773,6287,4722,4889,4015,2765,1179,205,0,364,7316,5031,3894,3477,3111,2953,2285,621,0,2601,5401,7358,6548,4157,2107,733,142,5,0,1037,3806,3422,2930,2606,2599,3199,4513,4340,600,0,853,2841,4927,5405,4365,5932,4199,507,23,2,721,3241,4886,4782,4766,6411,3769,451,23,1722,4857,3843,2601,2332,2383,3208,4196,3721,189,2665,7583,6730,4203,3023,2190,1554,891,213,0,562,1137,3711,3725,3371,3128,3707,4635,4655,421,525,2827,2734,2449,2515,2517,2525,3082,3726,6152,3781,5746,3620,2650,2509,2528,2559,2435,1929,1295
373,373,0,880,2112,1553,1917,2219,2162,891,389,0,3,1941,2046,1569,1860,2083,1936,651,34,0,52,3374,1988,1308,1368,1553,1492,891,97,0,1176,1334,2337,3240,2446,1154,344,84,8,0,1216,1517,1168,1036,936,1035,1483,2047,1576,109,0,959,1875,2258,2785,2410,1680,154,2,0,0,879,1867,2342,2508,2611,1766,149,1,0,1614,1863,1320,951,915,1110,1522,1835,976,17,1349,1932,1850,1878,2203,1723,943,228,17,0,780,165,1198,1809,1543,1272,1199,1853,2196,108,739,1423,1251,1047,950,895,1139,1524,1523,1632,693,1898,1721,1400,1136,1124,1079,1079,957,1036
374,374,333,4881,6734,5532,4271,5411,7941,6165,849,42,883,8303,7170,4235,4082,4741,5889,5257,1547,52,1155,8021,5180,4267,3886,3786,5044,6905,3857,58,7141,9842,7557,5947,4500,3753,2478,850,85,6,2493,5294,3218,2664,2992,3616,4671,6141,8751,2319,0,1166,3304,3659,5136,5904,10439,10877,1665,9,0,994,3347,3767,4552,6475,11364,10286,1365,9,2985,4832,3213,3089,3130,3615,4391,6359,9128,1417,6314,9234,5822,4066,3695,3613,3727,3812,1833,43,472,5164,9806,5719,3997,3725,3774,4183,4741,578,436,3511,2992,2204,2319,2909,3970,5245,6640,11933,7242,8662,5161,3617,2998,2849,3315,3557,3674,1084
375,375,332,6719,6337,3775,3895,5297,5424,2969,1074,43,305,8233,5157,3344,3864,4453,5640,4061,780,28,624,8957,4735,3249,3376,3727,5066,5158,948,25,3273,5043,6961,9075,7003,3253,926,251,69,11,1680,5290,3327,2621,2458,2835,3841,6018,7280,515,0,2977,6477,7556,10309,5895,2589,62,0,0,0,2612,6586,7465,9725,6935,2468,74,0,0,3214,4756,3399,2646,2765,3250,4239,6596,4852,148,3702,6529,5636,4280,4256,4862,4354,1995,229,22,177,981,6318,6303,4299,3667,3373,4036,5851,860,672,4456,2585,2145,2309,2587,3388,4445,5764,7514,2081,7475,6234,4212,3190,2821,2978,2902,3259,713
376,376,5418,4368,3647,3365,4139,6376,9661,6512,1650,6,5635,5508,3727,3739,4736,6230,8517,5992,1056,2,6605,6270,3874,3347,4001,5697,7556,6715,1076,1,1066,6201,12046,12167,8138,3587,1235,460,219,23,4802,6082,2455,2050,2315,3219,4966,9013,9447,793,4,16610,10672,6728,4293,2934,2272,1541,88,0,4,15521,11909,6694,4020,3081,2209,1625,79,0,7868,4424,2540,2198,2614,3395,5479,9236,7027,361,5538,6198,5797,6901,7312,6531,4593,2080,191,1,82,1603,9777,7241,4575,3323,3134,3678,5285,6444,3511,6814,2395,1825,1915,2439,3200,4607,6382,12054,2142,8976,8447,5510,3822,3416,4014,4517,3793,505
377,377,0,348,480,351,595,1354,3451,5111,4900,143,45,670,632,743,1205,2288,3515,4749,2844,42,147,1076,1012,1367,1971,2429,3075,3818,1811,27,1243,2189,3564,3327,2561,1985,1224,448,153,39,1021,1579,1382,1201,1187,1335,1865,2897,3344,922,0,5012,6021,4155,1431,98,16,0,0,0,0,4518,6495,4221,1361,120,18,0,0,0,1174,1362,1472,1282,1222,1266,1761,2855,3443,896,816,907,1805,2510,2529,2484,2371,2346,944,21,853,2052,4426,3205,2132,1273,969,685,697,441,809,1181,1216,1154,1170,1253,1535,1925,2538,3952,203,1862,2507,2247,1703,1520,1424,1533,1992,1742
378,378,0,0,0,1,112,788,2303,5385,2084,5,0,0,7,145,699,1474,3119,4200,1034,0,0,51,235,557,1052,1680,3055,3399,649,0,1162,1716,2193,2722,1827,728,221,59,42,8,430,227,280,479,774,1155,2093,3045,2019,176,0,561,2672,4939,2385,114,5,2,0,0,0,494,2814,5173,2050,139,7,1,0,0,398,179,296,611,889,1258,2013,2903,1987,144,240,324,732,1619,2267,2300,1907,1130,159,0,414,2088,3938,1801,1131,689,361,157,78,21,385,122,115,263,502,735,1201,1868,2626,2861,72,721,1843,2081,1730,1410,1022,657,492,650
379,379,0,0,62,340,604,3397,4329,1727,173,2,0,132,416,506,1786,3585,3199,939,71,0,5,687,982,1599,2319,2621,2025,372,24,0,1316,1870,2364,1953,1379,893,512,245,94,8,1232,474,369,586,924,1707,2473,2490,371,8,0,849,2508,4693,2364,212,8,0,0,0,0,769,2651,4728,2217,262,7,0,0,0,1029,497,587,832,1348,1790,2408,1983,152,8,661,869,1111,1955,3668,1838,406,83,42,1,425,466,2070,2043,1497,1243,1191,982,614,103,844,303,416,684,992,1366,1557,1755,1633,1084,18,500,1476,2026,1703,1262,853,630,555,1611
380,380,0,0,0,8,189,2423,3847,724,203,50,0,14,63,381,1604,3033,1799,348,186,16,1,225,689,1486,2062,1811,797,234,128,11,1085,989,1296,1352,1100,909,474,173,52,14,537,294,311,476,858,1575,1974,1198,180,41,0,354,2355,3726,869,100,32,7,1,0,0,294,2394,3687,910,123,30,6,0,0,351,294,450,701,1104,1641,1677,988,184,54,584,426,630,1374,2918,968,280,149,104,11,388,478,918,1202,1255,1156,1132,800,114,1,180,173,391,672,968,1089,1324,1363,856,428,12,124,705,1364,1547,1207,826,494,392,773
381,381,187,966,1025,875,1214,2238,5594,3062,840,913,259,1710,1241,1118,1802,3912,3930,1368,791,783,456,2322,1098,2239,3097,3112,2257,922,682,729,1008,1630,3115,3478,2942,1874,1151,724,488,504,508,1510,1273,1307,2020,2661,3693,2331,742,869,0,4093,4838,5391,1447,585,405,155,0,0,0,3433,6854,3984,1506,489,457,191,0,0,1080,1800,1133,1448,2293,2790,2848,1882,673,967,549,1198,2155,2975,4025,2892,1424,522,510,664,1026,842,1883,2563,2633,2316,1785,1169,1614,1083,219,1967,908,1046,1673,2387,2740,2640,1707,1627,57,827,1801,2761,2990,2894,2383,1689,932,580
382,382,18,382,342,292,538,2477,4037,2683,1469,222,3,480,481,543,1284,2594,3284,2373,1321,97,30,644,679,1290,1848,2065,2264,2182,1373,85,582,1667,1936,2183,2095,1565,1086,745,458,143,111,410,435,652,941,1784,2608,2733,2186,600,0,373,1871,4066,3572,1885,619,73,1,0,0,301,2269,3770,3336,2026,689,68,1,0,195,492,554,810,1300,1747,2180,2681,2031,470,187,574,849,1317,2199,2487,2180,1773,821,73,180,1947,2794,1877,1411,1174,1146,985,842,104,17,435,676,805,1032,1192,1371,1846,2093,2993,249,1544,2178,2182,2092,1702,1232,728,423,130
383,383,97,1029,2467,2688,3237,3574,3923,1623,367,225,229,2194,3222,3270,3033,2780,2899,1093,336,174,561,3713,2828,3096,2655,2640,2162,1065,359,151,1044,4217,6032,3780,1966,962,580,349,203,97,628,2841,1839,1962,2317,2668,3057,2429,1232,257,0,4869,5371,6115,2071,646,146,12,0,0,0,4042,7766,4429,2174,615,183,21,0,0,2066,2598,2002,2254,2715,2522,2253,1864,702,254,584,3320,4960,4074,2716,1844,962,446,190,134,304,560,2234,3406,2953,2189,1952,1956,2745,931,338,3021,1279,1143,1371,1928,2677,3121,2448,1904,248,1388,2409,2607,2668,2664,2442,2298,2105,401
384,384,551,4774,3903,3246,3892,3882,3663,2584,826,65,748,5620,3944,3850,3766,3963,3772,1479,204,40,1194,7672,3958,4165,3754,3051,2305,1088,172,27,3039,4979,6665,6306,3897,1641,553,243,46,17,2326,5480,2657,2542,2843,3002,3386,3223,1783,144,0,6916,4669,6705,5042,2445,1111,471,26,1,0,6044,6670,5392,5017,2539,1247,455,21,1,4926,4241,2756,2830,3195,3018,2935,2481,926,78,3619,6532,6178,4259,2951,2188,1156,401,76,26,867,708,2198,3753,3824,2979,2648,2870,6420,1119,1045,5749,2126,1687,2002,2442,2972,3544,3432,2387,335,2461,3354,3066,2922,3055,3215,3619,3842,1517
385,385,516,4779,3150,1670,2413,1877,1514,446,85,189,840,5800,2623,2080,1999,1883,985,166,104,159,1641,6283,1983,1970,2115,1642,656,104,91,154,426,2498,5013,3605,2049,1024,798,562,423,241,1263,3601,2186,1935,2328,2498,2018,561,75,174,0,8463,3293,3817,762,158,114,32,0,0,0,7737,5302,2531,775,131,126,37,0,0,3039,3868,2007,1706,2210,2086,1109,352,67,195,1628,3160,4049,4398,2178,680,275,63,71,137,241,122,524,1432,1892,1694,1539,1862,5033,2300,740,4503,1962,1341,1376,2031,2256,1577,555,298,19,475,1332,2174,2741,2949,2887,2317,1390,355
386,386,92,852,722,796,1429,2027,3494,2210,140,1,202,1211,1122,1224,1887,2648,2495,899,75,0,522,1587,966,1457,1953,2326,2139,772,41,0,523,3028,3503,2055,1112,511,394,285,225,127,251,920,957,937,1378,1906,2967,2095,351,1,0,2206,2806,4772,1586,384,9,0,0,0,0,1814,4403,3525,1687,311,23,0,0,0,735,1266,788,906,1477,2100,2430,1735,324,2,295,836,2225,3431,2754,1472,614,126,10,0,32,421,2434,2512,1760,1196,827,627,875,1079,328,1222,513,569,761,1194,1786,2242,1980,1168,44,576,1770,2287,2251,1859,1398,944,403,231
387,387,0,0,148,358,2154,3615,4946,2517,1042,416,0,402,1351,2469,2846,3227,2885,1269,736,11,95,2494,3342,2554,2396,2312,1408,421,164,10,5358,2412,2191,2104,1778,948,307,70,21,7,5093,1451,1039,1229,1641,1923,1899,799,106,16,0,5277,4762,3897,995,209,46,10,0,0,0,4410,6608,2884,1019,207,62,6,0,0,4838,1545,1366,1522,1735,1768,1477,794,132,19,4483,1579,1881,2578,2683,1346,477,135,25,9,3328,549,1383,1944,2038,1913,1978,1602,454,7,3817,1547,1197,1334,1684,1637,1569,1306,764,341,10,81,357,846,1442,1779,1872,1551,1488,5770
388,388,431,4959,4506,3063,5232,9257,6993,1489,256,5,709,7624,4799,4362,7059,7920,2668,907,142,1,2042,10396,4650,5962,7081,4119,1521,328,92,0,1242,2285,5664,8945,8230,4913,2403,1273,908,328,1537,4450,4185,4436,5325,6499,6441,2855,451,12,0,8834,7286,13783,4610,1281,327,63,7,0,0,7552,11316,11096,4624,1149,379,68,7,0,3209,7160,4658,4201,5268,5587,4173,1679,230,26,2409,4054,5277,7873,8646,5569,1900,403,60,0,532,265,545,1810,4566,6471,5541,4282,8084,4095,823,6294,4521,3452,4622,5863,5607,3346,1320,343,120,1205,3572,5894,7073,6897,5360,3304,1816,950
389,389,333,7213,5353,2013,854,745,610,146,12,2,752,8812,4321,1229,692,783,512,141,38,1,1153,9231,3800,1124,804,640,399,116,12,2,1247,3085,2864,2461,2311,2450,1620,816,360,67,375,1921,2739,3440,3061,2350,1895,1233,267,0,2,3577,3771,5079,2513,1548,685,102,4,0,10,2751,5763,3858,2521,1512,765,99,2,0,801,3800,4276,2978,1918,1550,1195,693,69,1,3170,5352,3242,2425,1292,913,591,285,10,1,54,23,27,130,519,1240,2144,4625,6885,1634,114,1811,2761,2981,2798,2549,2156,1500,520,91,882,2902,3591,3284,2537,1831,1217,631,307,99
390,390,7570,20115,4932,1139,473,174,40,4,0,0,7731,19424,4124,1674,838,456,160,34,6,0,5136,17210,5526,2914,1708,1185,588,172,8,0,1485,9765,9770,6430,3874,1958,796,298,71,0,853,4788,5276,5008,4905,4653,4589,3322,1034,19,0,5385,6698,8119,5441,4837,2844,1064,59,0,12,4402,8826,6892,5658,3881,3470,1255,51,0,1769,7371,6770,4975,3778,3411,3002,2554,813,4,10344,14081,5676,2492,1128,497,176,52,1,0,18,8,191,1024,1767,2580,3980,6733,13638,4508,136,3693,4617,4439,4248,4311,4206,3969,3001,1827,10893,8354,4856,3293,2230,1811,1432,990,540,48
391,391,295,2117,1839,1350,1133,1615,2346,2248,357,90,441,3421,1390,1044,1055,1381,2254,1958,363,83,811,3272,1315,912,877,1367,1819,2350,594,73,972,2665,2858,2466,2196,1561,495,113,53,11,888,1891,1128,877,799,747,1176,2199,3215,470,0,2494,1460,1668,1175,1246,1949,2657,685,56,1,2219,1995,1418,1182,1006,1982,2890,642,55,1393,1956,1172,901,695,922,1408,2304,2425,214,2205,2562,1546,1277,1211,1656,1791,890,195,57,433,438,1998,2321,1564,1093,1070,1500,2573,400,199,1656,1088,807,806,855,990,1504,2048,3437,1725,3027,1909,1318,1024,956,1061,1069,916,385
392,392,0,6,180,953,2000,1659,1973,2855,492,21,0,31,441,1607,1464,1314,1890,2707,662,23,0,199,1367,1352,943,984,1567,2797,906,24,557,1716,1786,2044,1894,1379,601,119,36,7,224,867,637,546,572,645,853,1792,3538,465,0,23,113,836,1338,1295,1932,3590,941,71,0,16,126,871,1295,1099,1922,3866,880,64,125,956,929,696,597,640,885,2224,2889,198,198,782,1614,1584,1151,1588,1652,1238,313,19,303,719,3040,2046,1159,1057,1115,600,100,0,71,484,548,514,547,622,683,934,1923,3813,763,3054,1904,868,582,516,489,511,837,615
393,393,2,224,2135,3698,5846,5764,6152,4135,239,3,8,1346,2945,3705,4564,4792,5994,3948,885,11,58,1522,1919,2367,3360,4969,5724,6234,2027,18,192,1777,6050,7979,6233,3760,1578,521,103,5,66,380,616,665,1093,1884,3571,7725,10321,1877,0,26,199,841,1614,5867,7202,8188,4007,254,0,11,295,737,1719,4160,8148,8998,3900,230,144,630,924,1240,1507,2277,4117,8034,8541,784,212,1943,2921,4865,5275,5019,4325,2644,979,15,81,1136,7125,6923,5363,3018,1875,1588,886,203,35,343,443,529,781,1320,2217,4149,6783,11598,8972,9777,4961,2034,918,596,436,271,172,61
394,394,4,2784,2985,2219,4250,3526,727,62,13,0,208,3839,2196,2520,3753,2599,1110,297,48,0,420,3834,1913,1903,2913,2738,1998,759,92,0,300,1792,2768,4365,4061,2192,747,242,95,8,217,1227,1321,1163,1228,1686,3004,4319,2325,80,0,80,986,2013,3160,5768,3887,634,41,1,0,60,1008,2163,2983,4941,4664,708,42,1,458,1798,1504,1258,1459,2269,3352,3237,1195,40,785,2525,1837,2974,3831,2798,1423,332,65,0,37,50,467,2049,3286,3145,2029,2059,2958,490,28,1121,1198,1018,1129,1544,2527,3535,3009,1461,2465,4572,3478,2106,1371,1011,777,522,196,72
395,395,569,6537,6707,4211,4165,6399,3865,1268,44,3,1334,6618,5180,4459,5550,4553,3983,1836,250,5,1223,5323,5785,4515,3792,4529,4517,3356,722,6,1920,7183,7212,6729,5769,3156,1170,470,151,8,504,2538,2623,2475,2779,3343,5205,7710,6170,421,0,523,1433,3429,3572,5492,6033,8285,4740,261,0,303,2165,2793,3881,4139,6604,9061,4568,254,592,3547,3719,3064,2759,3349,5070,7206,4258,204,3050,7097,5713,4793,4284,4116,3151,1338,223,3,259,910,4324,5918,5240,4189,3857,3732,3917,1422,144,1652,2412,2416,2367,2471,3257,5007,6644,7398,7311,9657,5934,3318,1998,1336,1090,988,1381,755
396,396,438,9252,11306,4376,2648,2239,895,222,26,0,728,7039,10072,4760,3720,2529,1847,629,78,0,557,8217,7633,4614,3542,2985,2447,1245,162,0,1504,5980,6155,5350,4841,4032,2498,897,142,3,139,925,1964,3014,3959,4488,5956,6920,3890,147,0,603,1234,2076,1995,4010,6966,8576,5279,663,20,451,1828,1637,1986,3383,7649,8750,5031,667,204,2036,4463,4515,3912,4289,4866,4923,2165,29,2910,7253,6669,5140,3557,2691,1844,1177,161,0,38,170,1183,2722,3769,4568,5391,6761,6094,706,51,446,1769,2884,3377,3897,4687,5295,4439,4557,7589,8571,6376,3963,2237,1403,703,327,138,95
397,397,25,2473,5284,4977,4695,3267,1378,445,60,0,84,2461,2922,3256,4178,4244,3069,1708,677,5,128,2043,2095,2096,2819,3899,4352,3700,1472,0,218,836,2387,3755,5208,5763,3620,744,67,6,173,595,703,772,896,1252,2386,5590,8667,1570,0,158,902,1705,5624,10254,3426,456,79,0,0,115,1007,1853,5025,10149,3924,455,76,0,297,829,1017,905,1039,1612,3027,6672,6865,341,320,1107,2193,2898,3757,4681,4563,2520,565,0,144,613,2598,4285,4901,3718,2438,1895,1803,209,88,591,751,728,859,1182,1993,3749,5447,7216,10487,6707,2358,1043,629,515,400,239,55,171
398,398,232,11645,13358,5767,3017,1514,855,510,57,0,466,4597,10744,7434,5932,3753,1990,1272,766,1,437,4435,7764,5756,4919,4344,4020,3665,1615,0,1721,5377,6557,7200,7096,5284,2692,850,170,8,699,1071,1226,1685,2732,4300,6478,8960,8245,1559,0,986,1495,2293,3844,5335,7765,8013,6402,822,0,861,1700,2393,3202,5687,8410,7674,6187,841,778,1394,2266,3322,3954,4846,5939,7713,6255,488,1508,5100,7116,6560,6020,4949,3210,1875,616,1,651,1384,3631,5266,5390,5209,5273,5537,3956,658,245,972,1158,1551,2359,3483,4449,5956,6397,10385,15927,9457,4552,2331,1294,930,760,551,389,764
399,399,1604,6012,4823,4083,4170,3098,833,23,1,0,2435,7148,4201,3762,3488,2577,901,132,3,0,2955,6543,3751,3020,2996,2831,1923,603,25,0,1644,2726,5124,5664,4348,2959,1443,566,172,1,1472,2762,2327,2043,2029,2282,3249,4602,3531,350,0,4342,3482,3579,6147,4715,1940,425,17,0,0,3905,4013,3777,5330,5192,1999,409,22,0,2386,3726,2581,2254,2078,2744,3590,3863,1398,27,3179,5297,4777,4105,3304,2463,1172,323,27,0,547,114,192,1676,3876,4030,3315,3287,4523,3087,703,3064,2150,1684,1749,1978,2764,3673,3835,3047,6537,6077,3508,2234,1639,1395,1108,806,467,876
400,400,1667,9112,5612,2336,2163,2982,3752,1385,69,2,1590,10700,4228,2490,2370,2630,3318,1531,223,0,972,10909,4363,2379,2369,2468,2960,2272,388,0,136,1231,3913,5773,6733,5901,3894,1331,164,4,188,4568,4130,2847,2527,2440,2755,3616,5091,918,0,1587,4991,8577,6414,5605,1698,191,17,0,0,826,7423,6985,6623,4646,2317,244,16,0,777,5844,4066,2698,2308,2267,2556,3942,4374,248,595,8828,5173,2703,2674,2835,3074,2690,508,0,16,81,841,2296,3141,3190,3160,4739,9714,1902,53,4337,4080,3127,2655,2702,2796,2989,3153,3188,4630,6269,4782,3861,3348,2916,2116,951,169,38
401,401,151,7398,13067,7218,9754,13473,12733,4815,250,11,376,10541,11701,6944,6747,8320,11956,9868,2403,14,434,11941,9342,6044,6036,7205,10474,11804,5585,5,453,4393,8821,10549,12719,15401,12118,4016,393,7,1261,7987,5574,4279,4298,4954,7191,11436,16950,4940,0,7689,7815,16839,15635,11473,5932,3214,273,0,1,5698,12436,13772,16740,9692,6837,3433,261,0,3067,8548,5882,4197,4194,4844,6669,11928,16448,3093,1201,9334,9293,6844,7149,8444,10314,12701,3589,1,90,1694,7723,12012,11182,8269,7500,9425,10383,592,478,7144,6066,4611,4679,5377,7196,9807,10808,12704,12576,14977,10164,6827,5132,4598,5134,5737,3455,270
402,402,24,4136,3709,2567,3245,4320,4233,2481,568,0,16,3372,3367,2326,2335,2950,4126,4703,2088,0,10,944,2293,2175,2158,2236,2976,4985,7493,13,30,237,1059,2294,3525,5411,6982,4936,805,4,25,168,380,548,865,1482,2263,3885,7558,8109,0,374,1008,2055,2968,4091,8295,6113,379,0,0,302,1138,1878,2948,4171,8545,5905,396,0,31,237,651,933,1193,1575,2147,3747,8449,6320,50,624,1726,2378,2749,2858,3412,5873,5595,18,10,2461,6761,4179,3010,2556,2366,2511,1401,28,5,213,502,710,1066,1585,2028,2983,3808,12383,18427,4188,1305,606,310,186,123,71,54,13
403,403,12,1082,4854,4366,4797,5507,6136,3425,468,82,27,2327,4729,3367,3668,5201,6259,4306,780,65,86,2685,3846,3113,3226,3807,5350,6559,1995,62,3128,4269,3696,4578,5152,4920,3601,1229,129,27,722,1919,1707,2078,2432,3154,4121,5836,7340,1420,0,801,1799,4102,5802,8392,5586,3666,565,16,0,520,2613,3539,6004,7067,6735,3745,488,18,666,1949,2065,2245,2376,2866,3998,6227,7647,690,1588,3474,4124,3984,4095,4569,4582,3365,904,44,357,2704,7249,5904,3956,2922,2693,2531,2138,275,283,1422,1326,1594,2026,2599,3562,4761,5421,7735,5292,5430,4874,3963,2917,2341,1949,1764,1516,683
404,404,27,1514,4448,2878,4031,4409,6452,4281,535,75,150,5033,5292,3431,3124,4979,4321,1906,369,45,888,7295,4827,3070,3381,3582,3239,1961,382,25,1582,2260,3839,5824,5867,5433,2937,807,97,4,1811,5757,2923,2239,2085,2421,3607,4542,3019,246,0,4959,5501,6332,5458,5133,1170,95,2,0,0,3355,8446,5121,5566,4496,1572,92,2,0,4011,4930,2868,2116,2056,2561,3585,4306,2152,65,1634,4288,5786,4033,4045,3999,3018,1536,289,22,625,681,1914,3182,3545,3363,3440,4203,5517,2180,1542,5419,2742,2129,2179,2359,3142,3738,3273,2127,1013,3222,3940,3214,2586,2439,2911,4144,4029,1152
405,405,0,35,70,158,727,4500,7350,3118,485,299,0,69,279,334,1021,5401,6128,2535,711,264,9,167,282,374,1306,2720,4473,5943,1235,233,289,958,1889,4020,5016,2858,1041,341,169,161,72,189,293,394,585,1356,3326,5889,4295,343,0,21,159,5199,5954,4076,975,309,49,0,0,4,568,4681,6466,3270,1342,361,50,0,55,241,266,362,748,1823,4090,5478,3305,374,84,258,477,935,2066,4158,6119,2036,400,209,263,1030,5784,5217,2746,1017,363,201,112,9,45,162,184,316,550,1110,2623,4400,4412,2940,549,4283,4458,2756,1741,1143,785,501,347,179
406,406,952,4901,4079,4958,4124,3642,7257,5994,296,13,3101,4094,3355,4856,4338,7346,7494,1482,140,10,3184,4843,3414,5077,5401,5991,5019,2945,339,3,550,2568,4858,7127,9323,7670,3271,759,75,15,956,5017,1795,1775,3115,5352,6459,6601,4770,376,1,3208,3633,6786,11389,8499,2213,432,55,0,2,2063,5408,6337,11411,7706,2783,453,53,0,3329,3677,1656,2471,4956,5223,5540,5791,3461,112,1437,4333,3901,4374,7498,7837,5125,1551,157,3,177,366,2131,4728,6286,6001,5192,3428,4809,3098,605,4765,2140,1543,2971,5464,6257,5713,4225,2533,3332,5649,5844,5412,4556,3753,3730,2647,965,328
407,407,3194,5130,5848,3206,702,192,57,2,0,0,2435,4575,4158,4681,1462,595,295,101,29,0,1677,4234,5211,3468,1686,995,563,393,104,0,1203,4570,3768,3189,2551,1847,936,257,10,0,112,1178,1753,2475,3347,2978,2511,2016,1624,337,0,23,353,2440,3074,5116,4442,2447,426,10,0,15,743,2110,3246,4037,5191,2588,392,9,164,1298,2301,2969,3450,2611,1935,1857,1533,213,2215,4095,3792,3356,2357,1425,714,294,83,0,37,52,252,630,1456,2905,4298,4259,3423,1019,48,601,994,1713,2689,3376,2969,2273,1728,1940,5127,3109,2755,2638,2243,1522,723,116,30,68
408,408,478,5215,6449,8112,7799,4997,1492,143,2,0,801,4973,4522,6728,7222,5651,3386,1330,74,0,233,4773,4069,5216,5816,6410,4699,3039,432,0,1209,5212,8343,7819,5704,3973,1956,451,20,0,217,930,1905,2656,4151,4708,5705,7044,6530,841,0,12,226,1698,3173,6846,10521,10905,1253,53,0,2,446,1483,3313,5605,11584,11103,1104,47,214,1516,2763,3728,4412,4150,4818,6955,5761,370,1376,3877,6845,8164,6795,4470,2199,873,88,0,147,479,2932,6289,6752,5858,5036,4562,2516,116,82,331,1114,2138,3481,4282,4742,5566,6125,6826,9470,6594,5269,4113,3304,2804,1852,680,326,275
